Z1,Y,T
"(2.761, 3.016]","(1.435, 1.936]",1
"(-0.116, 1.715]","(2.686, 15.948]",1
"(3.28, 3.535]","(-3.459, -0.73]",0
"(1.715, 2.185]","(-0.73, -0.199]",0
"(3.86, 4.308]","(-0.199, 0.152]",0
"(3.535, 3.86]","(1.082, 1.435]",0
"(3.535, 3.86]","(0.448, 0.733]",1
"(3.86, 4.308]","(1.082, 1.435]",0
"(3.016, 3.28]","(1.435, 1.936]",0
"(2.477, 2.761]","(2.686, 15.948]",1
"(3.86, 4.308]","(-0.199, 0.152]",1
"(4.308, 6.813]","(0.733, 1.082]",0
"(3.016, 3.28]","(-0.73, -0.199]",0
"(-0.116, 1.715]","(0.448, 0.733]",1
"(3.016, 3.28]","(1.082, 1.435]",0
"(2.185, 2.477]","(1.082, 1.435]",1
"(3.86, 4.308]","(1.936, 2.686]",1
"(2.477, 2.761]","(0.448, 0.733]",0
"(3.86, 4.308]","(-3.459, -0.73]",0
"(2.761, 3.016]","(2.686, 15.948]",1
"(3.28, 3.535]","(0.448, 0.733]",0
"(-0.116, 1.715]","(0.733, 1.082]",1
"(3.86, 4.308]","(-3.459, -0.73]",0
"(2.477, 2.761]","(0.733, 1.082]",1
"(2.185, 2.477]","(-0.73, -0.199]",0
"(2.477, 2.761]","(-3.459, -0.73]",0
"(4.308, 6.813]","(1.936, 2.686]",0
"(3.016, 3.28]","(0.733, 1.082]",1
"(4.308, 6.813]","(0.733, 1.082]",0
"(3.016, 3.28]","(1.936, 2.686]",0
"(4.308, 6.813]","(0.448, 0.733]",0
"(1.715, 2.185]","(2.686, 15.948]",1
"(3.016, 3.28]","(2.686, 15.948]",1
"(4.308, 6.813]","(0.152, 0.448]",0
"(3.535, 3.86]","(0.152, 0.448]",0
"(1.715, 2.185]","(1.936, 2.686]",1
"(2.761, 3.016]","(1.936, 2.686]",1
"(1.715, 2.185]","(-3.459, -0.73]",0
"(3.535, 3.86]","(-3.459, -0.73]",0
"(1.715, 2.185]","(-0.73, -0.199]",0
"(3.28, 3.535]","(1.435, 1.936]",0
"(2.477, 2.761]","(0.733, 1.082]",1
"(-0.116, 1.715]","(0.448, 0.733]",1
"(3.535, 3.86]","(-3.459, -0.73]",0
"(3.016, 3.28]","(1.435, 1.936]",0
"(1.715, 2.185]","(2.686, 15.948]",1
"(3.535, 3.86]","(1.936, 2.686]",1
"(4.308, 6.813]","(0.733, 1.082]",0
"(3.86, 4.308]","(1.435, 1.936]",0
"(3.016, 3.28]","(0.152, 0.448]",0
"(-0.116, 1.715]","(1.936, 2.686]",1
"(3.28, 3.535]","(1.082, 1.435]",0
"(2.477, 2.761]","(0.152, 0.448]",1
"(4.308, 6.813]","(1.435, 1.936]",0
"(4.308, 6.813]","(-3.459, -0.73]",0
"(2.185, 2.477]","(0.733, 1.082]",1
"(2.761, 3.016]","(0.448, 0.733]",1
"(3.016, 3.28]","(-0.199, 0.152]",0
"(-0.116, 1.715]","(1.936, 2.686]",1
"(3.86, 4.308]","(1.435, 1.936]",0
"(3.28, 3.535]","(-0.199, 0.152]",0
"(2.477, 2.761]","(1.435, 1.936]",0
"(2.761, 3.016]","(0.448, 0.733]",0
"(1.715, 2.185]","(2.686, 15.948]",1
"(-0.116, 1.715]","(-0.73, -0.199]",1
"(2.185, 2.477]","(0.448, 0.733]",1
"(2.761, 3.016]","(0.152, 0.448]",0
"(1.715, 2.185]","(1.936, 2.686]",1
"(3.86, 4.308]","(1.936, 2.686]",0
"(-0.116, 1.715]","(-0.199, 0.152]",1
"(3.535, 3.86]","(-3.459, -0.73]",0
"(3.28, 3.535]","(-3.459, -0.73]",0
"(3.535, 3.86]","(0.733, 1.082]",0
"(2.477, 2.761]","(-0.73, -0.199]",1
"(-0.116, 1.715]","(-0.73, -0.199]",1
"(3.28, 3.535]","(-0.199, 0.152]",0
"(3.535, 3.86]","(1.435, 1.936]",1
"(3.86, 4.308]","(-0.199, 0.152]",0
"(3.28, 3.535]","(0.448, 0.733]",0
"(2.477, 2.761]","(-0.73, -0.199]",1
"(2.185, 2.477]","(0.733, 1.082]",0
"(3.535, 3.86]","(1.082, 1.435]",1
"(3.016, 3.28]","(2.686, 15.948]",1
"(3.535, 3.86]","(1.936, 2.686]",1
"(4.308, 6.813]","(1.936, 2.686]",0
"(3.86, 4.308]","(-0.199, 0.152]",0
"(2.477, 2.761]","(1.082, 1.435]",0
"(3.535, 3.86]","(0.448, 0.733]",0
"(3.86, 4.308]","(0.733, 1.082]",0
"(4.308, 6.813]","(2.686, 15.948]",1
"(2.185, 2.477]","(0.733, 1.082]",0
"(3.016, 3.28]","(0.152, 0.448]",0
"(-0.116, 1.715]","(-0.73, -0.199]",0
"(3.016, 3.28]","(-3.459, -0.73]",1
"(3.535, 3.86]","(1.936, 2.686]",0
"(4.308, 6.813]","(1.435, 1.936]",0
"(2.761, 3.016]","(1.082, 1.435]",1
"(-0.116, 1.715]","(2.686, 15.948]",1
"(3.86, 4.308]","(-0.73, -0.199]",1
"(-0.116, 1.715]","(1.082, 1.435]",0
"(2.761, 3.016]","(-0.199, 0.152]",0
"(-0.116, 1.715]","(1.435, 1.936]",1
"(2.761, 3.016]","(2.686, 15.948]",1
"(3.28, 3.535]","(2.686, 15.948]",1
"(4.308, 6.813]","(1.936, 2.686]",1
"(-0.116, 1.715]","(1.082, 1.435]",0
"(3.535, 3.86]","(-3.459, -0.73]",0
"(4.308, 6.813]","(1.435, 1.936]",1
"(4.308, 6.813]","(1.435, 1.936]",1
"(3.28, 3.535]","(-0.199, 0.152]",0
"(3.86, 4.308]","(0.152, 0.448]",1
"(2.477, 2.761]","(2.686, 15.948]",1
"(3.016, 3.28]","(0.733, 1.082]",0
"(3.86, 4.308]","(1.435, 1.936]",0
"(3.016, 3.28]","(2.686, 15.948]",1
"(2.761, 3.016]","(-3.459, -0.73]",0
"(-0.116, 1.715]","(1.936, 2.686]",1
"(2.761, 3.016]","(-0.73, -0.199]",0
"(2.477, 2.761]","(0.152, 0.448]",1
"(4.308, 6.813]","(-0.199, 0.152]",0
"(1.715, 2.185]","(0.448, 0.733]",0
"(1.715, 2.185]","(1.082, 1.435]",0
"(3.016, 3.28]","(-3.459, -0.73]",1
"(3.535, 3.86]","(-3.459, -0.73]",1
"(3.86, 4.308]","(-0.73, -0.199]",1
"(4.308, 6.813]","(-0.73, -0.199]",0
"(2.185, 2.477]","(1.082, 1.435]",0
"(4.308, 6.813]","(-0.73, -0.199]",0
"(3.016, 3.28]","(1.936, 2.686]",1
"(2.761, 3.016]","(-0.73, -0.199]",0
"(3.535, 3.86]","(0.448, 0.733]",0
"(2.477, 2.761]","(1.082, 1.435]",0
"(2.477, 2.761]","(0.733, 1.082]",1
"(4.308, 6.813]","(-3.459, -0.73]",0
"(3.535, 3.86]","(1.082, 1.435]",0
"(2.761, 3.016]","(0.733, 1.082]",1
"(4.308, 6.813]","(-0.73, -0.199]",0
"(2.761, 3.016]","(0.152, 0.448]",1
"(2.185, 2.477]","(1.082, 1.435]",1
"(3.86, 4.308]","(1.936, 2.686]",0
"(3.86, 4.308]","(1.435, 1.936]",0
"(2.185, 2.477]","(1.082, 1.435]",1
"(2.477, 2.761]","(-3.459, -0.73]",0
"(3.535, 3.86]","(-0.73, -0.199]",0
"(4.308, 6.813]","(0.152, 0.448]",0
"(3.016, 3.28]","(0.152, 0.448]",0
"(1.715, 2.185]","(0.733, 1.082]",0
"(4.308, 6.813]","(0.448, 0.733]",0
"(4.308, 6.813]","(1.936, 2.686]",1
"(4.308, 6.813]","(0.733, 1.082]",0
"(2.185, 2.477]","(2.686, 15.948]",1
"(3.86, 4.308]","(1.082, 1.435]",0
"(2.185, 2.477]","(2.686, 15.948]",1
"(1.715, 2.185]","(0.152, 0.448]",0
"(3.28, 3.535]","(-0.73, -0.199]",1
"(2.761, 3.016]","(1.936, 2.686]",1
"(3.28, 3.535]","(-3.459, -0.73]",0
"(3.016, 3.28]","(0.152, 0.448]",0
"(1.715, 2.185]","(1.082, 1.435]",1
"(2.185, 2.477]","(0.152, 0.448]",1
"(2.185, 2.477]","(2.686, 15.948]",1
"(4.308, 6.813]","(1.435, 1.936]",0
"(3.016, 3.28]","(0.448, 0.733]",0
"(3.016, 3.28]","(-3.459, -0.73]",1
"(3.28, 3.535]","(1.082, 1.435]",0
"(2.761, 3.016]","(-3.459, -0.73]",1
"(4.308, 6.813]","(1.082, 1.435]",0
"(2.477, 2.761]","(-0.199, 0.152]",0
"(3.28, 3.535]","(0.733, 1.082]",0
"(2.185, 2.477]","(0.152, 0.448]",1
"(3.016, 3.28]","(0.152, 0.448]",1
"(2.761, 3.016]","(-0.199, 0.152]",0
"(4.308, 6.813]","(0.733, 1.082]",1
"(2.477, 2.761]","(1.936, 2.686]",1
"(2.477, 2.761]","(-3.459, -0.73]",0
"(2.477, 2.761]","(0.152, 0.448]",0
"(3.86, 4.308]","(0.733, 1.082]",0
"(2.477, 2.761]","(-0.73, -0.199]",0
"(4.308, 6.813]","(-3.459, -0.73]",0
"(4.308, 6.813]","(1.082, 1.435]",0
"(1.715, 2.185]","(-0.73, -0.199]",1
"(4.308, 6.813]","(0.733, 1.082]",0
"(3.016, 3.28]","(1.936, 2.686]",1
"(2.185, 2.477]","(0.152, 0.448]",0
"(2.477, 2.761]","(-0.199, 0.152]",0
"(3.86, 4.308]","(0.448, 0.733]",0
"(2.477, 2.761]","(-0.199, 0.152]",0
"(2.185, 2.477]","(0.152, 0.448]",1
"(3.016, 3.28]","(1.435, 1.936]",0
"(3.28, 3.535]","(0.448, 0.733]",0
"(4.308, 6.813]","(1.082, 1.435]",0
"(2.477, 2.761]","(-0.73, -0.199]",1
"(3.535, 3.86]","(0.448, 0.733]",0
"(2.761, 3.016]","(-0.199, 0.152]",1
"(3.016, 3.28]","(-0.199, 0.152]",0
"(-0.116, 1.715]","(1.936, 2.686]",1
"(2.185, 2.477]","(2.686, 15.948]",1
"(4.308, 6.813]","(-0.73, -0.199]",0
"(4.308, 6.813]","(-0.73, -0.199]",0
"(2.761, 3.016]","(0.733, 1.082]",0
"(4.308, 6.813]","(0.152, 0.448]",0
"(3.535, 3.86]","(-0.73, -0.199]",0
"(3.016, 3.28]","(-0.199, 0.152]",0
"(3.28, 3.535]","(1.936, 2.686]",1
"(2.477, 2.761]","(1.435, 1.936]",1
"(3.28, 3.535]","(-3.459, -0.73]",0
"(3.016, 3.28]","(2.686, 15.948]",1
"(2.761, 3.016]","(-0.199, 0.152]",1
"(2.477, 2.761]","(-0.199, 0.152]",0
"(3.016, 3.28]","(1.082, 1.435]",0
"(3.28, 3.535]","(1.082, 1.435]",0
"(3.535, 3.86]","(-0.199, 0.152]",0
"(1.715, 2.185]","(2.686, 15.948]",1
"(3.535, 3.86]","(1.082, 1.435]",1
"(1.715, 2.185]","(0.152, 0.448]",1
"(2.477, 2.761]","(0.733, 1.082]",0
"(3.28, 3.535]","(0.448, 0.733]",0
"(3.86, 4.308]","(-0.199, 0.152]",1
"(3.535, 3.86]","(-0.73, -0.199]",0
"(-0.116, 1.715]","(-0.73, -0.199]",1
"(-0.116, 1.715]","(-3.459, -0.73]",1
"(3.86, 4.308]","(-0.199, 0.152]",0
"(-0.116, 1.715]","(-3.459, -0.73]",1
"(3.535, 3.86]","(-0.73, -0.199]",0
"(4.308, 6.813]","(-0.73, -0.199]",0
"(3.535, 3.86]","(0.733, 1.082]",0
"(2.761, 3.016]","(0.733, 1.082]",1
"(3.86, 4.308]","(0.448, 0.733]",0
"(3.28, 3.535]","(0.448, 0.733]",0
"(3.535, 3.86]","(1.936, 2.686]",1
"(1.715, 2.185]","(1.435, 1.936]",1
"(3.28, 3.535]","(0.448, 0.733]",0
"(-0.116, 1.715]","(-3.459, -0.73]",0
"(3.016, 3.28]","(2.686, 15.948]",1
"(4.308, 6.813]","(1.082, 1.435]",0
"(2.477, 2.761]","(1.435, 1.936]",0
"(2.761, 3.016]","(1.435, 1.936]",1
"(2.185, 2.477]","(1.435, 1.936]",0
"(4.308, 6.813]","(1.435, 1.936]",0
"(-0.116, 1.715]","(1.435, 1.936]",1
"(-0.116, 1.715]","(-3.459, -0.73]",1
"(-0.116, 1.715]","(1.435, 1.936]",1
"(3.016, 3.28]","(-3.459, -0.73]",0
"(3.86, 4.308]","(1.936, 2.686]",0
"(3.016, 3.28]","(0.733, 1.082]",1
"(2.761, 3.016]","(1.082, 1.435]",0
"(1.715, 2.185]","(0.733, 1.082]",0
"(3.86, 4.308]","(0.733, 1.082]",1
"(1.715, 2.185]","(-0.199, 0.152]",1
"(2.477, 2.761]","(2.686, 15.948]",0
"(3.535, 3.86]","(1.082, 1.435]",1
"(-0.116, 1.715]","(-0.199, 0.152]",0
"(3.28, 3.535]","(-3.459, -0.73]",0
"(4.308, 6.813]","(1.435, 1.936]",0
"(3.86, 4.308]","(-0.199, 0.152]",0
"(4.308, 6.813]","(0.733, 1.082]",1
"(2.761, 3.016]","(-0.73, -0.199]",0
"(2.185, 2.477]","(1.082, 1.435]",0
"(-0.116, 1.715]","(1.082, 1.435]",1
"(4.308, 6.813]","(-3.459, -0.73]",0
"(3.535, 3.86]","(-3.459, -0.73]",0
"(2.185, 2.477]","(0.152, 0.448]",1
"(3.86, 4.308]","(-3.459, -0.73]",0
"(4.308, 6.813]","(-0.73, -0.199]",0
"(3.86, 4.308]","(1.082, 1.435]",0
"(1.715, 2.185]","(1.936, 2.686]",1
"(2.185, 2.477]","(-0.73, -0.199]",1
"(3.535, 3.86]","(2.686, 15.948]",1
"(2.185, 2.477]","(1.082, 1.435]",1
"(2.761, 3.016]","(1.435, 1.936]",1
"(2.477, 2.761]","(-3.459, -0.73]",0
"(2.761, 3.016]","(1.082, 1.435]",0
"(2.761, 3.016]","(2.686, 15.948]",1
"(3.86, 4.308]","(2.686, 15.948]",1
"(3.016, 3.28]","(-3.459, -0.73]",0
"(2.185, 2.477]","(-0.73, -0.199]",0
"(3.28, 3.535]","(1.936, 2.686]",0
"(2.761, 3.016]","(2.686, 15.948]",1
"(2.761, 3.016]","(-0.73, -0.199]",0
"(3.535, 3.86]","(-0.73, -0.199]",0
"(1.715, 2.185]","(1.082, 1.435]",1
"(3.535, 3.86]","(-0.199, 0.152]",0
"(3.535, 3.86]","(-3.459, -0.73]",0
"(3.535, 3.86]","(2.686, 15.948]",1
"(-0.116, 1.715]","(-3.459, -0.73]",1
"(2.477, 2.761]","(2.686, 15.948]",1
"(-0.116, 1.715]","(-0.73, -0.199]",1
"(1.715, 2.185]","(0.448, 0.733]",0
"(2.761, 3.016]","(0.152, 0.448]",1
"(-0.116, 1.715]","(2.686, 15.948]",1
"(2.185, 2.477]","(1.435, 1.936]",1
"(3.28, 3.535]","(-0.199, 0.152]",0
"(3.86, 4.308]","(-0.199, 0.152]",0
"(2.477, 2.761]","(0.733, 1.082]",0
"(2.185, 2.477]","(1.936, 2.686]",1
"(3.016, 3.28]","(0.733, 1.082]",1
"(3.016, 3.28]","(-0.199, 0.152]",0
"(2.185, 2.477]","(1.082, 1.435]",0
"(2.185, 2.477]","(0.733, 1.082]",0
"(4.308, 6.813]","(-0.199, 0.152]",0
"(-0.116, 1.715]","(-0.199, 0.152]",1
"(3.28, 3.535]","(0.448, 0.733]",0
"(2.185, 2.477]","(2.686, 15.948]",1
"(3.86, 4.308]","(-0.73, -0.199]",0
"(2.477, 2.761]","(0.152, 0.448]",0
"(3.016, 3.28]","(2.686, 15.948]",1
"(-0.116, 1.715]","(-3.459, -0.73]",1
"(2.761, 3.016]","(1.435, 1.936]",1
"(3.86, 4.308]","(1.435, 1.936]",1
"(-0.116, 1.715]","(1.082, 1.435]",1
"(2.185, 2.477]","(1.435, 1.936]",1
"(4.308, 6.813]","(-3.459, -0.73]",0
"(3.016, 3.28]","(-0.73, -0.199]",0
"(4.308, 6.813]","(1.435, 1.936]",1
"(2.477, 2.761]","(1.936, 2.686]",1
"(4.308, 6.813]","(0.733, 1.082]",1
"(1.715, 2.185]","(1.082, 1.435]",0
"(3.28, 3.535]","(0.733, 1.082]",1
"(3.535, 3.86]","(0.448, 0.733]",0
"(2.477, 2.761]","(-0.73, -0.199]",0
"(3.016, 3.28]","(1.435, 1.936]",0
"(4.308, 6.813]","(1.435, 1.936]",1
"(3.28, 3.535]","(-0.73, -0.199]",0
"(2.761, 3.016]","(0.733, 1.082]",0
"(2.477, 2.761]","(1.936, 2.686]",1
"(2.185, 2.477]","(1.936, 2.686]",1
"(4.308, 6.813]","(0.152, 0.448]",0
"(3.016, 3.28]","(0.733, 1.082]",0
"(1.715, 2.185]","(0.448, 0.733]",0
"(-0.116, 1.715]","(1.435, 1.936]",1
"(2.185, 2.477]","(1.082, 1.435]",1
"(-0.116, 1.715]","(1.082, 1.435]",1
"(1.715, 2.185]","(0.733, 1.082]",1
"(3.86, 4.308]","(-3.459, -0.73]",1
"(1.715, 2.185]","(1.936, 2.686]",1
"(3.86, 4.308]","(1.082, 1.435]",0
"(3.86, 4.308]","(-0.199, 0.152]",0
"(3.28, 3.535]","(2.686, 15.948]",1
"(2.185, 2.477]","(1.435, 1.936]",0
"(2.185, 2.477]","(-3.459, -0.73]",1
"(2.185, 2.477]","(1.435, 1.936]",1
"(3.016, 3.28]","(1.936, 2.686]",1
"(2.761, 3.016]","(1.435, 1.936]",1
"(2.761, 3.016]","(-0.73, -0.199]",0
"(3.28, 3.535]","(0.733, 1.082]",0
"(2.185, 2.477]","(0.448, 0.733]",1
"(1.715, 2.185]","(0.448, 0.733]",1
"(3.535, 3.86]","(1.936, 2.686]",1
"(1.715, 2.185]","(1.936, 2.686]",1
"(2.477, 2.761]","(-0.73, -0.199]",0
"(3.535, 3.86]","(0.733, 1.082]",0
"(3.535, 3.86]","(0.733, 1.082]",0
"(-0.116, 1.715]","(1.435, 1.936]",1
"(3.86, 4.308]","(1.435, 1.936]",0
"(2.761, 3.016]","(1.082, 1.435]",1
"(3.535, 3.86]","(1.936, 2.686]",1
"(3.86, 4.308]","(0.733, 1.082]",1
"(4.308, 6.813]","(-0.73, -0.199]",0
"(4.308, 6.813]","(0.152, 0.448]",1
"(1.715, 2.185]","(1.082, 1.435]",1
"(3.28, 3.535]","(-3.459, -0.73]",1
"(-0.116, 1.715]","(1.435, 1.936]",1
"(2.185, 2.477]","(1.936, 2.686]",1
"(4.308, 6.813]","(0.448, 0.733]",0
"(3.535, 3.86]","(1.082, 1.435]",0
"(3.535, 3.86]","(1.082, 1.435]",0
"(4.308, 6.813]","(0.152, 0.448]",0
"(4.308, 6.813]","(1.435, 1.936]",0
"(3.016, 3.28]","(2.686, 15.948]",0
"(2.761, 3.016]","(2.686, 15.948]",1
"(2.761, 3.016]","(1.435, 1.936]",0
"(2.477, 2.761]","(-3.459, -0.73]",0
"(3.016, 3.28]","(1.435, 1.936]",1
"(-0.116, 1.715]","(-3.459, -0.73]",1
"(2.185, 2.477]","(-3.459, -0.73]",0
"(3.535, 3.86]","(-0.199, 0.152]",1
"(4.308, 6.813]","(-3.459, -0.73]",0
"(3.86, 4.308]","(1.435, 1.936]",0
"(2.761, 3.016]","(0.733, 1.082]",1
"(4.308, 6.813]","(-0.199, 0.152]",0
"(3.86, 4.308]","(-3.459, -0.73]",0
"(2.185, 2.477]","(0.448, 0.733]",1
"(3.016, 3.28]","(-0.73, -0.199]",0
"(2.761, 3.016]","(2.686, 15.948]",1
"(3.28, 3.535]","(0.448, 0.733]",1
"(1.715, 2.185]","(1.435, 1.936]",1
"(3.28, 3.535]","(-3.459, -0.73]",0
"(2.477, 2.761]","(0.448, 0.733]",0
"(2.761, 3.016]","(2.686, 15.948]",1
"(2.185, 2.477]","(-0.73, -0.199]",1
"(4.308, 6.813]","(1.435, 1.936]",0
"(-0.116, 1.715]","(-0.73, -0.199]",1
"(3.016, 3.28]","(0.152, 0.448]",1
"(2.185, 2.477]","(1.936, 2.686]",1
"(1.715, 2.185]","(1.435, 1.936]",1
"(2.477, 2.761]","(2.686, 15.948]",1
"(3.535, 3.86]","(-0.199, 0.152]",0
"(2.185, 2.477]","(-0.199, 0.152]",0
"(1.715, 2.185]","(2.686, 15.948]",1
"(3.28, 3.535]","(2.686, 15.948]",1
"(3.86, 4.308]","(-3.459, -0.73]",0
"(1.715, 2.185]","(0.448, 0.733]",1
"(3.86, 4.308]","(2.686, 15.948]",1
"(2.761, 3.016]","(-0.199, 0.152]",1
"(1.715, 2.185]","(1.082, 1.435]",1
"(2.761, 3.016]","(1.082, 1.435]",1
"(-0.116, 1.715]","(-3.459, -0.73]",1
"(3.28, 3.535]","(1.082, 1.435]",0
"(2.477, 2.761]","(0.152, 0.448]",1
"(3.535, 3.86]","(-0.199, 0.152]",1
"(3.86, 4.308]","(0.448, 0.733]",0
"(3.016, 3.28]","(-0.199, 0.152]",1
"(3.535, 3.86]","(1.936, 2.686]",0
"(2.185, 2.477]","(1.435, 1.936]",1
"(4.308, 6.813]","(1.435, 1.936]",0
"(2.185, 2.477]","(1.435, 1.936]",1
"(4.308, 6.813]","(1.435, 1.936]",1
"(1.715, 2.185]","(-0.199, 0.152]",1
"(1.715, 2.185]","(1.082, 1.435]",0
"(2.761, 3.016]","(1.936, 2.686]",1
"(2.477, 2.761]","(0.448, 0.733]",1
"(3.535, 3.86]","(1.936, 2.686]",1
"(3.28, 3.535]","(2.686, 15.948]",1
"(4.308, 6.813]","(0.448, 0.733]",0
"(2.477, 2.761]","(0.448, 0.733]",1
"(3.016, 3.28]","(-0.73, -0.199]",0
"(3.016, 3.28]","(-3.459, -0.73]",0
"(1.715, 2.185]","(-0.73, -0.199]",1
"(3.535, 3.86]","(0.448, 0.733]",0
"(1.715, 2.185]","(-0.199, 0.152]",1
"(3.86, 4.308]","(2.686, 15.948]",1
"(2.185, 2.477]","(-0.73, -0.199]",1
"(4.308, 6.813]","(-0.73, -0.199]",0
"(3.28, 3.535]","(-0.199, 0.152]",0
"(3.535, 3.86]","(1.435, 1.936]",0
"(-0.116, 1.715]","(1.936, 2.686]",1
"(2.761, 3.016]","(1.936, 2.686]",1
"(3.016, 3.28]","(1.936, 2.686]",1
"(3.535, 3.86]","(1.435, 1.936]",0
"(2.477, 2.761]","(2.686, 15.948]",1
"(2.761, 3.016]","(-0.199, 0.152]",1
"(2.477, 2.761]","(0.448, 0.733]",0
"(3.016, 3.28]","(1.082, 1.435]",1
"(3.86, 4.308]","(1.082, 1.435]",0
"(2.185, 2.477]","(0.152, 0.448]",1
"(3.28, 3.535]","(1.435, 1.936]",0
"(3.535, 3.86]","(1.082, 1.435]",1
"(3.535, 3.86]","(-0.199, 0.152]",0
"(2.477, 2.761]","(0.733, 1.082]",0
"(1.715, 2.185]","(1.435, 1.936]",1
"(3.016, 3.28]","(-3.459, -0.73]",0
"(-0.116, 1.715]","(1.936, 2.686]",1
"(3.28, 3.535]","(1.435, 1.936]",0
"(3.016, 3.28]","(-0.73, -0.199]",0
"(4.308, 6.813]","(1.082, 1.435]",0
"(3.535, 3.86]","(0.733, 1.082]",0
"(2.477, 2.761]","(2.686, 15.948]",1
"(-0.116, 1.715]","(0.448, 0.733]",1
"(3.535, 3.86]","(1.082, 1.435]",1
"(1.715, 2.185]","(2.686, 15.948]",1
"(2.185, 2.477]","(-3.459, -0.73]",0
"(4.308, 6.813]","(0.733, 1.082]",0
"(3.535, 3.86]","(-0.73, -0.199]",0
"(3.28, 3.535]","(0.733, 1.082]",0
"(3.535, 3.86]","(0.448, 0.733]",0
"(3.86, 4.308]","(0.733, 1.082]",0
"(2.761, 3.016]","(1.435, 1.936]",1
"(3.86, 4.308]","(0.733, 1.082]",0
"(3.535, 3.86]","(1.082, 1.435]",0
"(2.761, 3.016]","(-0.199, 0.152]",0
"(-0.116, 1.715]","(2.686, 15.948]",1
"(2.477, 2.761]","(1.435, 1.936]",1
"(4.308, 6.813]","(1.082, 1.435]",0
"(3.535, 3.86]","(0.152, 0.448]",0
"(3.28, 3.535]","(1.435, 1.936]",1
"(2.477, 2.761]","(1.936, 2.686]",1
"(2.761, 3.016]","(1.435, 1.936]",1
"(2.761, 3.016]","(1.082, 1.435]",0
"(-0.116, 1.715]","(0.152, 0.448]",1
"(3.28, 3.535]","(0.448, 0.733]",0
"(2.477, 2.761]","(-0.199, 0.152]",0
"(3.86, 4.308]","(-3.459, -0.73]",0
"(3.28, 3.535]","(1.082, 1.435]",0
"(2.761, 3.016]","(1.082, 1.435]",1
"(2.477, 2.761]","(-0.73, -0.199]",0
"(3.535, 3.86]","(0.152, 0.448]",0
"(3.016, 3.28]","(1.936, 2.686]",0
"(3.86, 4.308]","(1.936, 2.686]",0
"(4.308, 6.813]","(2.686, 15.948]",1
"(-0.116, 1.715]","(0.448, 0.733]",0
"(3.016, 3.28]","(0.733, 1.082]",0
"(3.28, 3.535]","(1.082, 1.435]",1
"(4.308, 6.813]","(1.936, 2.686]",0
"(1.715, 2.185]","(1.082, 1.435]",1
"(3.535, 3.86]","(0.733, 1.082]",0
"(2.185, 2.477]","(0.448, 0.733]",1
"(3.535, 3.86]","(-0.73, -0.199]",0
"(3.535, 3.86]","(-3.459, -0.73]",0
"(2.185, 2.477]","(2.686, 15.948]",1
"(3.535, 3.86]","(0.733, 1.082]",0
"(3.535, 3.86]","(-0.199, 0.152]",0
"(2.477, 2.761]","(1.936, 2.686]",1
"(3.28, 3.535]","(0.733, 1.082]",0
"(3.28, 3.535]","(-3.459, -0.73]",1
"(1.715, 2.185]","(2.686, 15.948]",1
"(2.185, 2.477]","(1.435, 1.936]",1
"(1.715, 2.185]","(-3.459, -0.73]",0
"(2.761, 3.016]","(0.448, 0.733]",1
"(3.016, 3.28]","(0.733, 1.082]",0
"(1.715, 2.185]","(1.435, 1.936]",1
"(2.185, 2.477]","(1.082, 1.435]",0
"(2.761, 3.016]","(-0.73, -0.199]",0
"(4.308, 6.813]","(0.152, 0.448]",0
"(1.715, 2.185]","(1.435, 1.936]",1
"(1.715, 2.185]","(0.152, 0.448]",1
"(1.715, 2.185]","(-0.199, 0.152]",0
"(3.535, 3.86]","(1.435, 1.936]",0
"(2.761, 3.016]","(-3.459, -0.73]",0
"(3.86, 4.308]","(-3.459, -0.73]",0
"(2.761, 3.016]","(0.448, 0.733]",0
"(3.28, 3.535]","(-0.73, -0.199]",0
"(-0.116, 1.715]","(0.152, 0.448]",0
"(1.715, 2.185]","(-3.459, -0.73]",0
"(4.308, 6.813]","(1.435, 1.936]",0
"(3.86, 4.308]","(0.448, 0.733]",0
"(2.185, 2.477]","(0.448, 0.733]",0
"(1.715, 2.185]","(-0.199, 0.152]",0
"(3.28, 3.535]","(-0.199, 0.152]",0
"(3.86, 4.308]","(1.082, 1.435]",0
"(-0.116, 1.715]","(0.152, 0.448]",0
"(3.016, 3.28]","(0.448, 0.733]",0
"(3.016, 3.28]","(1.435, 1.936]",1
"(-0.116, 1.715]","(-0.73, -0.199]",1
"(3.86, 4.308]","(0.733, 1.082]",0
"(2.761, 3.016]","(1.936, 2.686]",1
"(3.86, 4.308]","(2.686, 15.948]",1
"(1.715, 2.185]","(2.686, 15.948]",1
"(1.715, 2.185]","(2.686, 15.948]",1
"(1.715, 2.185]","(-3.459, -0.73]",1
"(2.761, 3.016]","(1.435, 1.936]",1
"(3.28, 3.535]","(2.686, 15.948]",0
"(-0.116, 1.715]","(0.733, 1.082]",1
"(2.477, 2.761]","(-0.73, -0.199]",0
"(-0.116, 1.715]","(1.082, 1.435]",1
"(3.535, 3.86]","(0.152, 0.448]",0
"(3.86, 4.308]","(1.435, 1.936]",0
"(3.86, 4.308]","(2.686, 15.948]",1
"(1.715, 2.185]","(-0.199, 0.152]",1
"(3.535, 3.86]","(1.936, 2.686]",1
"(3.28, 3.535]","(-3.459, -0.73]",0
