Z1,Y,T
"(2.867, 2.962]","(1.51, 1.711]",1
"(1.566, 1.853]","(4.074, 15.948]",1
"(3.495, 3.61]","(-1.293, -0.886]",0
"(2.018, 2.185]","(-0.607, -0.383]",0
"(4.026, 4.216]","(-0.0577, 0.101]",0
"(3.728, 3.86]","(1.213, 1.341]",0
"(3.61, 3.728]","(0.567, 0.679]",1
"(3.86, 4.026]","(1.082, 1.213]",0
"(3.177, 3.28]","(1.51, 1.711]",0
"(2.53, 2.648]","(4.074, 15.948]",1
"(4.026, 4.216]","(-0.0577, 0.101]",1
"(4.413, 4.808]","(0.943, 1.082]",0
"(3.072, 3.177]","(-0.383, -0.199]",0
"(1.173, 1.566]","(0.448, 0.567]",1
"(3.177, 3.28]","(1.082, 1.213]",0
"(2.185, 2.314]","(1.213, 1.341]",1
"(4.216, 4.413]","(2.489, 3.073]",1
"(2.648, 2.761]","(0.567, 0.679]",0
"(3.86, 4.026]","(-1.293, -0.886]",0
"(2.761, 2.867]","(3.073, 4.074]",1
"(3.28, 3.384]","(0.448, 0.567]",0
"(1.173, 1.566]","(0.796, 0.943]",1
"(3.86, 4.026]","(-3.459, -1.293]",0
"(2.53, 2.648]","(0.796, 0.943]",1
"(2.185, 2.314]","(-0.383, -0.199]",0
"(2.53, 2.648]","(-3.459, -1.293]",0
"(4.808, 6.813]","(1.936, 2.194]",0
"(3.177, 3.28]","(0.796, 0.943]",1
"(4.413, 4.808]","(0.679, 0.796]",0
"(3.177, 3.28]","(1.936, 2.194]",0
"(4.808, 6.813]","(0.448, 0.567]",0
"(2.018, 2.185]","(3.073, 4.074]",1
"(2.962, 3.072]","(4.074, 15.948]",1
"(4.413, 4.808]","(0.205, 0.326]",0
"(3.495, 3.61]","(0.205, 0.326]",0
"(2.018, 2.185]","(1.936, 2.194]",1
"(2.761, 2.867]","(2.489, 3.073]",1
"(1.853, 2.018]","(-1.293, -0.886]",0
"(3.728, 3.86]","(-1.293, -0.886]",0
"(1.566, 1.853]","(-0.607, -0.383]",0
"(3.28, 3.384]","(1.711, 1.936]",0
"(2.53, 2.648]","(0.943, 1.082]",1
"(1.566, 1.853]","(0.567, 0.679]",1
"(3.728, 3.86]","(-3.459, -1.293]",0
"(3.177, 3.28]","(1.51, 1.711]",0
"(1.566, 1.853]","(4.074, 15.948]",1
"(3.61, 3.728]","(2.194, 2.489]",1
"(4.216, 4.413]","(0.796, 0.943]",0
"(4.026, 4.216]","(1.341, 1.51]",0
"(3.177, 3.28]","(0.326, 0.448]",0
"(1.173, 1.566]","(2.489, 3.073]",1
"(3.28, 3.384]","(1.341, 1.51]",0
"(2.648, 2.761]","(0.326, 0.448]",1
"(4.808, 6.813]","(1.711, 1.936]",0
"(4.413, 4.808]","(-3.459, -1.293]",0
"(2.185, 2.314]","(0.943, 1.082]",1
"(2.867, 2.962]","(0.679, 0.796]",1
"(3.177, 3.28]","(-0.0577, 0.101]",0
"(1.173, 1.566]","(1.936, 2.194]",1
"(3.86, 4.026]","(1.711, 1.936]",0
"(3.384, 3.495]","(-0.0577, 0.101]",0
"(2.53, 2.648]","(1.711, 1.936]",0
"(2.761, 2.867]","(0.567, 0.679]",0
"(2.018, 2.185]","(4.074, 15.948]",1
"(1.173, 1.566]","(-0.607, -0.383]",1
"(2.314, 2.416]","(0.567, 0.679]",1
"(2.867, 2.962]","(0.326, 0.448]",0
"(2.018, 2.185]","(1.936, 2.194]",1
"(3.86, 4.026]","(1.936, 2.194]",0
"(1.173, 1.566]","(-0.199, -0.0577]",1
"(3.61, 3.728]","(-3.459, -1.293]",0
"(3.384, 3.495]","(-1.293, -0.886]",0
"(3.728, 3.86]","(0.796, 0.943]",0
"(2.53, 2.648]","(-0.607, -0.383]",1
"(1.173, 1.566]","(-0.607, -0.383]",1
"(3.384, 3.495]","(-0.199, -0.0577]",0
"(3.728, 3.86]","(1.51, 1.711]",1
"(4.026, 4.216]","(-0.0577, 0.101]",0
"(3.384, 3.495]","(0.448, 0.567]",0
"(2.53, 2.648]","(-0.383, -0.199]",1
"(2.416, 2.53]","(0.943, 1.082]",0
"(3.728, 3.86]","(1.341, 1.51]",1
"(3.177, 3.28]","(3.073, 4.074]",1
"(3.728, 3.86]","(2.194, 2.489]",1
"(4.413, 4.808]","(2.194, 2.489]",0
"(3.86, 4.026]","(-0.0577, 0.101]",0
"(2.53, 2.648]","(1.213, 1.341]",0
"(3.728, 3.86]","(0.448, 0.567]",0
"(3.86, 4.026]","(0.796, 0.943]",0
"(4.808, 6.813]","(4.074, 15.948]",1
"(2.185, 2.314]","(0.679, 0.796]",0
"(3.072, 3.177]","(0.326, 0.448]",0
"(1.566, 1.853]","(-0.886, -0.607]",0
"(3.177, 3.28]","(-0.886, -0.607]",1
"(3.61, 3.728]","(2.194, 2.489]",0
"(4.808, 6.813]","(1.51, 1.711]",0
"(2.962, 3.072]","(1.213, 1.341]",1
"(1.566, 1.853]","(3.073, 4.074]",1
"(4.216, 4.413]","(-0.607, -0.383]",1
"(1.173, 1.566]","(1.213, 1.341]",0
"(2.761, 2.867]","(-0.199, -0.0577]",0
"(1.173, 1.566]","(1.51, 1.711]",1
"(2.761, 2.867]","(2.489, 3.073]",1
"(3.28, 3.384]","(4.074, 15.948]",1
"(4.216, 4.413]","(2.194, 2.489]",1
"(-0.116, 1.173]","(1.082, 1.213]",0
"(3.61, 3.728]","(-3.459, -1.293]",0
"(4.413, 4.808]","(1.51, 1.711]",1
"(4.808, 6.813]","(1.711, 1.936]",1
"(3.495, 3.61]","(-0.199, -0.0577]",0
"(4.026, 4.216]","(0.101, 0.205]",1
"(2.648, 2.761]","(4.074, 15.948]",1
"(3.177, 3.28]","(0.679, 0.796]",0
"(4.216, 4.413]","(1.711, 1.936]",0
"(3.177, 3.28]","(4.074, 15.948]",1
"(2.761, 2.867]","(-3.459, -1.293]",0
"(1.173, 1.566]","(2.489, 3.073]",1
"(2.761, 2.867]","(-0.607, -0.383]",0
"(2.53, 2.648]","(0.205, 0.326]",1
"(4.413, 4.808]","(0.101, 0.205]",0
"(1.853, 2.018]","(0.448, 0.567]",0
"(2.018, 2.185]","(1.213, 1.341]",0
"(3.072, 3.177]","(-1.293, -0.886]",1
"(3.61, 3.728]","(-1.293, -0.886]",1
"(3.86, 4.026]","(-0.607, -0.383]",1
"(4.216, 4.413]","(-0.383, -0.199]",0
"(2.314, 2.416]","(1.213, 1.341]",0
"(4.413, 4.808]","(-0.886, -0.607]",0
"(3.177, 3.28]","(2.489, 3.073]",1
"(2.761, 2.867]","(-0.886, -0.607]",0
"(3.728, 3.86]","(0.679, 0.796]",0
"(2.648, 2.761]","(1.341, 1.51]",0
"(2.648, 2.761]","(0.796, 0.943]",1
"(4.413, 4.808]","(-3.459, -1.293]",0
"(3.728, 3.86]","(1.213, 1.341]",0
"(2.962, 3.072]","(0.943, 1.082]",1
"(4.808, 6.813]","(-0.383, -0.199]",0
"(2.761, 2.867]","(0.326, 0.448]",1
"(2.314, 2.416]","(1.341, 1.51]",1
"(3.86, 4.026]","(2.194, 2.489]",0
"(4.026, 4.216]","(1.341, 1.51]",0
"(2.314, 2.416]","(1.213, 1.341]",1
"(2.416, 2.53]","(-0.886, -0.607]",0
"(3.61, 3.728]","(-0.383, -0.199]",0
"(4.808, 6.813]","(0.101, 0.205]",0
"(3.072, 3.177]","(0.326, 0.448]",0
"(1.853, 2.018]","(0.943, 1.082]",0
"(4.413, 4.808]","(0.567, 0.679]",0
"(4.216, 4.413]","(2.194, 2.489]",1
"(4.413, 4.808]","(0.796, 0.943]",0
"(2.314, 2.416]","(3.073, 4.074]",1
"(4.026, 4.216]","(1.213, 1.341]",0
"(2.185, 2.314]","(4.074, 15.948]",1
"(2.018, 2.185]","(0.205, 0.326]",0
"(3.28, 3.384]","(-0.886, -0.607]",1
"(2.761, 2.867]","(2.194, 2.489]",1
"(3.384, 3.495]","(-0.886, -0.607]",0
"(2.962, 3.072]","(0.205, 0.326]",0
"(2.018, 2.185]","(1.082, 1.213]",1
"(2.314, 2.416]","(0.205, 0.326]",1
"(2.185, 2.314]","(3.073, 4.074]",1
"(4.413, 4.808]","(1.711, 1.936]",0
"(3.072, 3.177]","(0.679, 0.796]",0
"(3.072, 3.177]","(-3.459, -1.293]",1
"(3.384, 3.495]","(1.082, 1.213]",0
"(2.867, 2.962]","(-1.293, -0.886]",1
"(4.413, 4.808]","(1.213, 1.341]",0
"(2.416, 2.53]","(-0.0577, 0.101]",0
"(3.28, 3.384]","(0.796, 0.943]",0
"(2.416, 2.53]","(0.326, 0.448]",1
"(3.177, 3.28]","(0.326, 0.448]",1
"(2.867, 2.962]","(-0.0577, 0.101]",0
"(4.413, 4.808]","(0.796, 0.943]",1
"(2.53, 2.648]","(2.194, 2.489]",1
"(2.53, 2.648]","(-1.293, -0.886]",0
"(2.53, 2.648]","(0.326, 0.448]",0
"(4.026, 4.216]","(0.679, 0.796]",0
"(2.53, 2.648]","(-0.607, -0.383]",0
"(4.808, 6.813]","(-3.459, -1.293]",0
"(4.808, 6.813]","(1.082, 1.213]",0
"(1.853, 2.018]","(-0.607, -0.383]",1
"(4.413, 4.808]","(0.679, 0.796]",0
"(3.177, 3.28]","(2.194, 2.489]",1
"(2.314, 2.416]","(0.326, 0.448]",0
"(2.648, 2.761]","(-0.0577, 0.101]",0
"(3.86, 4.026]","(0.448, 0.567]",0
"(2.416, 2.53]","(0.101, 0.205]",0
"(2.314, 2.416]","(0.101, 0.205]",1
"(2.962, 3.072]","(1.711, 1.936]",0
"(3.28, 3.384]","(0.567, 0.679]",0
"(4.413, 4.808]","(1.082, 1.213]",0
"(2.648, 2.761]","(-0.607, -0.383]",1
"(3.728, 3.86]","(0.567, 0.679]",0
"(2.761, 2.867]","(-0.199, -0.0577]",1
"(3.072, 3.177]","(0.101, 0.205]",0
"(-0.116, 1.173]","(1.936, 2.194]",1
"(2.185, 2.314]","(3.073, 4.074]",1
"(4.808, 6.813]","(-0.383, -0.199]",0
"(4.808, 6.813]","(-0.607, -0.383]",0
"(2.867, 2.962]","(0.943, 1.082]",0
"(4.808, 6.813]","(0.205, 0.326]",0
"(3.728, 3.86]","(-0.383, -0.199]",0
"(3.072, 3.177]","(-0.0577, 0.101]",0
"(3.28, 3.384]","(2.194, 2.489]",1
"(2.416, 2.53]","(1.51, 1.711]",1
"(3.384, 3.495]","(-3.459, -1.293]",0
"(3.177, 3.28]","(4.074, 15.948]",1
"(2.962, 3.072]","(-0.0577, 0.101]",1
"(2.53, 2.648]","(0.101, 0.205]",0
"(3.177, 3.28]","(1.082, 1.213]",0
"(3.495, 3.61]","(1.082, 1.213]",0
"(3.61, 3.728]","(-0.0577, 0.101]",0
"(1.853, 2.018]","(3.073, 4.074]",1
"(3.495, 3.61]","(1.213, 1.341]",1
"(1.566, 1.853]","(0.326, 0.448]",1
"(2.648, 2.761]","(0.679, 0.796]",0
"(3.384, 3.495]","(0.679, 0.796]",0
"(3.86, 4.026]","(-0.199, -0.0577]",1
"(3.728, 3.86]","(-0.383, -0.199]",0
"(1.173, 1.566]","(-0.607, -0.383]",1
"(1.173, 1.566]","(-1.293, -0.886]",1
"(3.86, 4.026]","(-0.0577, 0.101]",0
"(1.173, 1.566]","(-0.886, -0.607]",1
"(3.728, 3.86]","(-0.383, -0.199]",0
"(4.808, 6.813]","(-0.383, -0.199]",0
"(3.728, 3.86]","(0.943, 1.082]",0
"(2.867, 2.962]","(0.796, 0.943]",1
"(3.86, 4.026]","(0.567, 0.679]",0
"(3.384, 3.495]","(0.448, 0.567]",0
"(3.61, 3.728]","(2.489, 3.073]",1
"(2.018, 2.185]","(1.341, 1.51]",1
"(3.28, 3.384]","(0.448, 0.567]",0
"(1.566, 1.853]","(-3.459, -1.293]",0
"(3.072, 3.177]","(4.074, 15.948]",1
"(4.413, 4.808]","(1.341, 1.51]",0
"(2.53, 2.648]","(1.711, 1.936]",0
"(2.867, 2.962]","(1.711, 1.936]",1
"(2.314, 2.416]","(1.711, 1.936]",0
"(4.808, 6.813]","(1.51, 1.711]",0
"(-0.116, 1.173]","(1.341, 1.51]",1
"(1.173, 1.566]","(-1.293, -0.886]",1
"(1.173, 1.566]","(1.711, 1.936]",1
"(3.177, 3.28]","(-3.459, -1.293]",0
"(3.86, 4.026]","(2.489, 3.073]",0
"(3.177, 3.28]","(0.943, 1.082]",1
"(2.867, 2.962]","(1.082, 1.213]",0
"(1.853, 2.018]","(0.943, 1.082]",0
"(4.026, 4.216]","(0.796, 0.943]",1
"(1.566, 1.853]","(-0.199, -0.0577]",1
"(2.53, 2.648]","(3.073, 4.074]",0
"(3.728, 3.86]","(1.213, 1.341]",1
"(-0.116, 1.173]","(-0.199, -0.0577]",0
"(3.28, 3.384]","(-3.459, -1.293]",0
"(4.216, 4.413]","(1.711, 1.936]",0
"(3.86, 4.026]","(-0.0577, 0.101]",0
"(4.413, 4.808]","(0.679, 0.796]",1
"(2.962, 3.072]","(-0.383, -0.199]",0
"(2.314, 2.416]","(1.213, 1.341]",0
"(-0.116, 1.173]","(1.213, 1.341]",1
"(4.808, 6.813]","(-3.459, -1.293]",0
"(3.61, 3.728]","(-1.293, -0.886]",0
"(2.416, 2.53]","(0.205, 0.326]",1
"(4.026, 4.216]","(-0.886, -0.607]",0
"(4.808, 6.813]","(-0.607, -0.383]",0
"(4.216, 4.413]","(1.341, 1.51]",0
"(2.018, 2.185]","(2.489, 3.073]",1
"(2.314, 2.416]","(-0.383, -0.199]",1
"(3.728, 3.86]","(4.074, 15.948]",1
"(2.314, 2.416]","(1.341, 1.51]",1
"(2.962, 3.072]","(1.711, 1.936]",1
"(2.648, 2.761]","(-1.293, -0.886]",0
"(2.867, 2.962]","(1.082, 1.213]",0
"(2.867, 2.962]","(4.074, 15.948]",1
"(4.026, 4.216]","(2.489, 3.073]",1
"(3.177, 3.28]","(-3.459, -1.293]",0
"(2.416, 2.53]","(-0.383, -0.199]",0
"(3.28, 3.384]","(1.936, 2.194]",0
"(2.962, 3.072]","(4.074, 15.948]",1
"(2.867, 2.962]","(-0.886, -0.607]",0
"(3.728, 3.86]","(-0.383, -0.199]",0
"(2.018, 2.185]","(1.082, 1.213]",1
"(3.728, 3.86]","(-0.0577, 0.101]",0
"(3.728, 3.86]","(-3.459, -1.293]",0
"(3.728, 3.86]","(2.489, 3.073]",1
"(-0.116, 1.173]","(-0.886, -0.607]",1
"(2.416, 2.53]","(4.074, 15.948]",1
"(1.566, 1.853]","(-0.383, -0.199]",1
"(2.018, 2.185]","(0.448, 0.567]",0
"(2.761, 2.867]","(0.205, 0.326]",1
"(-0.116, 1.173]","(3.073, 4.074]",1
"(2.314, 2.416]","(1.711, 1.936]",1
"(3.495, 3.61]","(-0.0577, 0.101]",0
"(4.026, 4.216]","(-0.0577, 0.101]",0
"(2.416, 2.53]","(0.943, 1.082]",0
"(2.314, 2.416]","(1.936, 2.194]",1
"(3.177, 3.28]","(0.796, 0.943]",1
"(3.072, 3.177]","(-0.0577, 0.101]",0
"(2.185, 2.314]","(1.341, 1.51]",0
"(2.185, 2.314]","(0.943, 1.082]",0
"(4.413, 4.808]","(-0.199, -0.0577]",0
"(1.173, 1.566]","(-0.199, -0.0577]",1
"(3.384, 3.495]","(0.567, 0.679]",0
"(2.185, 2.314]","(4.074, 15.948]",1
"(4.026, 4.216]","(-0.886, -0.607]",0
"(2.648, 2.761]","(0.101, 0.205]",0
"(3.177, 3.28]","(3.073, 4.074]",1
"(1.566, 1.853]","(-1.293, -0.886]",1
"(2.867, 2.962]","(1.51, 1.711]",1
"(4.026, 4.216]","(1.51, 1.711]",1
"(-0.116, 1.173]","(1.213, 1.341]",1
"(2.185, 2.314]","(1.51, 1.711]",1
"(4.216, 4.413]","(-0.886, -0.607]",0
"(3.072, 3.177]","(-0.607, -0.383]",0
"(4.808, 6.813]","(1.341, 1.51]",1
"(2.53, 2.648]","(1.936, 2.194]",1
"(4.216, 4.413]","(0.943, 1.082]",1
"(2.018, 2.185]","(1.082, 1.213]",0
"(3.28, 3.384]","(0.943, 1.082]",1
"(3.61, 3.728]","(0.679, 0.796]",0
"(2.53, 2.648]","(-0.607, -0.383]",0
"(3.177, 3.28]","(1.51, 1.711]",0
"(4.413, 4.808]","(1.711, 1.936]",1
"(3.495, 3.61]","(-0.607, -0.383]",0
"(2.761, 2.867]","(0.943, 1.082]",0
"(2.648, 2.761]","(2.489, 3.073]",1
"(2.314, 2.416]","(2.194, 2.489]",1
"(4.413, 4.808]","(0.326, 0.448]",0
"(2.962, 3.072]","(0.796, 0.943]",0
"(2.018, 2.185]","(0.567, 0.679]",0
"(1.566, 1.853]","(1.51, 1.711]",1
"(2.416, 2.53]","(1.213, 1.341]",1
"(-0.116, 1.173]","(1.341, 1.51]",1
"(1.566, 1.853]","(0.796, 0.943]",1
"(4.026, 4.216]","(-1.293, -0.886]",1
"(2.018, 2.185]","(1.936, 2.194]",1
"(4.026, 4.216]","(1.213, 1.341]",0
"(4.026, 4.216]","(-0.0577, 0.101]",0
"(3.384, 3.495]","(4.074, 15.948]",1
"(2.185, 2.314]","(1.51, 1.711]",0
"(2.314, 2.416]","(-3.459, -1.293]",1
"(2.314, 2.416]","(1.711, 1.936]",1
"(2.962, 3.072]","(2.194, 2.489]",1
"(2.962, 3.072]","(1.51, 1.711]",1
"(2.761, 2.867]","(-0.383, -0.199]",0
"(3.28, 3.384]","(0.943, 1.082]",0
"(2.185, 2.314]","(0.679, 0.796]",1
"(1.853, 2.018]","(0.567, 0.679]",1
"(3.495, 3.61]","(1.936, 2.194]",1
"(1.853, 2.018]","(2.489, 3.073]",1
"(2.648, 2.761]","(-0.886, -0.607]",0
"(3.728, 3.86]","(0.679, 0.796]",0
"(3.495, 3.61]","(0.796, 0.943]",0
"(1.566, 1.853]","(1.711, 1.936]",1
"(3.86, 4.026]","(1.711, 1.936]",0
"(2.867, 2.962]","(1.082, 1.213]",1
"(3.728, 3.86]","(2.194, 2.489]",1
"(3.86, 4.026]","(0.796, 0.943]",1
"(4.413, 4.808]","(-0.383, -0.199]",0
"(4.808, 6.813]","(0.205, 0.326]",1
"(1.853, 2.018]","(1.341, 1.51]",1
"(3.28, 3.384]","(-0.886, -0.607]",1
"(1.173, 1.566]","(1.711, 1.936]",1
"(2.416, 2.53]","(2.194, 2.489]",1
"(4.808, 6.813]","(0.567, 0.679]",0
"(3.61, 3.728]","(1.082, 1.213]",0
"(3.495, 3.61]","(1.082, 1.213]",0
"(4.808, 6.813]","(0.205, 0.326]",0
"(4.216, 4.413]","(1.711, 1.936]",0
"(2.962, 3.072]","(2.489, 3.073]",0
"(2.962, 3.072]","(2.489, 3.073]",1
"(2.761, 2.867]","(1.51, 1.711]",0
"(2.648, 2.761]","(-1.293, -0.886]",0
"(3.177, 3.28]","(1.341, 1.51]",1
"(-0.116, 1.173]","(-1.293, -0.886]",1
"(2.314, 2.416]","(-1.293, -0.886]",0
"(3.728, 3.86]","(0.101, 0.205]",1
"(4.808, 6.813]","(-3.459, -1.293]",0
"(3.86, 4.026]","(1.711, 1.936]",0
"(2.761, 2.867]","(0.679, 0.796]",1
"(4.216, 4.413]","(-0.199, -0.0577]",0
"(3.86, 4.026]","(-3.459, -1.293]",0
"(2.416, 2.53]","(0.448, 0.567]",1
"(3.072, 3.177]","(-0.886, -0.607]",0
"(2.867, 2.962]","(3.073, 4.074]",1
"(3.384, 3.495]","(0.567, 0.679]",1
"(1.853, 2.018]","(1.51, 1.711]",1
"(3.384, 3.495]","(-3.459, -1.293]",0
"(2.416, 2.53]","(0.448, 0.567]",0
"(2.761, 2.867]","(3.073, 4.074]",1
"(2.185, 2.314]","(-0.886, -0.607]",1
"(4.413, 4.808]","(1.711, 1.936]",0
"(1.173, 1.566]","(-0.383, -0.199]",1
"(2.962, 3.072]","(0.326, 0.448]",1
"(2.416, 2.53]","(2.194, 2.489]",1
"(1.853, 2.018]","(1.711, 1.936]",1
"(2.648, 2.761]","(4.074, 15.948]",1
"(3.495, 3.61]","(0.101, 0.205]",0
"(2.314, 2.416]","(-0.199, -0.0577]",0
"(2.018, 2.185]","(3.073, 4.074]",1
"(3.28, 3.384]","(2.489, 3.073]",1
"(3.86, 4.026]","(-1.293, -0.886]",0
"(2.018, 2.185]","(0.567, 0.679]",1
"(4.216, 4.413]","(2.489, 3.073]",1
"(2.761, 2.867]","(-0.199, -0.0577]",1
"(2.018, 2.185]","(1.082, 1.213]",1
"(2.761, 2.867]","(1.213, 1.341]",1
"(1.566, 1.853]","(-0.886, -0.607]",1
"(3.384, 3.495]","(1.213, 1.341]",0
"(2.648, 2.761]","(0.205, 0.326]",1
"(3.61, 3.728]","(0.101, 0.205]",1
"(4.026, 4.216]","(0.679, 0.796]",0
"(3.072, 3.177]","(0.101, 0.205]",1
"(3.495, 3.61]","(2.194, 2.489]",0
"(2.314, 2.416]","(1.711, 1.936]",1
"(4.216, 4.413]","(1.51, 1.711]",0
"(2.185, 2.314]","(1.51, 1.711]",1
"(4.216, 4.413]","(1.51, 1.711]",1
"(1.853, 2.018]","(-0.199, -0.0577]",1
"(1.853, 2.018]","(1.082, 1.213]",0
"(2.761, 2.867]","(1.936, 2.194]",1
"(2.648, 2.761]","(0.448, 0.567]",1
"(3.495, 3.61]","(2.194, 2.489]",1
"(3.384, 3.495]","(2.489, 3.073]",1
"(4.808, 6.813]","(0.448, 0.567]",0
"(2.648, 2.761]","(0.679, 0.796]",1
"(3.177, 3.28]","(-0.607, -0.383]",0
"(3.177, 3.28]","(-3.459, -1.293]",0
"(1.566, 1.853]","(-0.886, -0.607]",1
"(3.728, 3.86]","(0.679, 0.796]",0
"(1.566, 1.853]","(-0.0577, 0.101]",1
"(3.86, 4.026]","(4.074, 15.948]",1
"(2.314, 2.416]","(-0.607, -0.383]",1
"(4.216, 4.413]","(-0.383, -0.199]",0
"(3.495, 3.61]","(-0.199, -0.0577]",0
"(3.728, 3.86]","(1.51, 1.711]",0
"(1.173, 1.566]","(1.936, 2.194]",1
"(2.761, 2.867]","(2.194, 2.489]",1
"(3.177, 3.28]","(1.936, 2.194]",1
"(3.728, 3.86]","(1.711, 1.936]",0
"(2.416, 2.53]","(3.073, 4.074]",1
"(2.761, 2.867]","(-0.199, -0.0577]",1
"(2.53, 2.648]","(0.567, 0.679]",0
"(2.962, 3.072]","(1.082, 1.213]",1
"(4.026, 4.216]","(1.082, 1.213]",0
"(2.185, 2.314]","(0.205, 0.326]",1
"(3.384, 3.495]","(1.711, 1.936]",0
"(3.495, 3.61]","(1.213, 1.341]",1
"(3.728, 3.86]","(0.101, 0.205]",0
"(2.416, 2.53]","(0.796, 0.943]",0
"(1.566, 1.853]","(1.51, 1.711]",1
"(2.962, 3.072]","(-1.293, -0.886]",0
"(-0.116, 1.173]","(1.936, 2.194]",1
"(3.28, 3.384]","(1.711, 1.936]",0
"(3.072, 3.177]","(-0.607, -0.383]",0
"(4.808, 6.813]","(1.082, 1.213]",0
"(3.61, 3.728]","(0.943, 1.082]",0
"(2.648, 2.761]","(4.074, 15.948]",1
"(-0.116, 1.173]","(0.567, 0.679]",1
"(3.61, 3.728]","(1.341, 1.51]",1
"(2.018, 2.185]","(4.074, 15.948]",1
"(2.314, 2.416]","(-1.293, -0.886]",0
"(4.808, 6.813]","(0.796, 0.943]",0
"(3.728, 3.86]","(-0.607, -0.383]",0
"(3.495, 3.61]","(0.943, 1.082]",0
"(3.728, 3.86]","(0.448, 0.567]",0
"(3.86, 4.026]","(0.679, 0.796]",0
"(2.761, 2.867]","(1.341, 1.51]",1
"(4.026, 4.216]","(0.796, 0.943]",0
"(3.728, 3.86]","(1.082, 1.213]",0
"(2.761, 2.867]","(-0.0577, 0.101]",0
"(-0.116, 1.173]","(4.074, 15.948]",1
"(2.53, 2.648]","(1.51, 1.711]",1
"(4.216, 4.413]","(1.213, 1.341]",0
"(3.61, 3.728]","(0.205, 0.326]",0
"(3.495, 3.61]","(1.51, 1.711]",1
"(2.648, 2.761]","(2.489, 3.073]",1
"(2.867, 2.962]","(1.341, 1.51]",1
"(2.867, 2.962]","(1.082, 1.213]",0
"(-0.116, 1.173]","(0.326, 0.448]",1
"(3.495, 3.61]","(0.679, 0.796]",0
"(2.53, 2.648]","(-0.0577, 0.101]",0
"(3.86, 4.026]","(-3.459, -1.293]",0
"(3.384, 3.495]","(1.082, 1.213]",0
"(2.867, 2.962]","(1.341, 1.51]",1
"(2.53, 2.648]","(-0.886, -0.607]",0
"(3.728, 3.86]","(0.326, 0.448]",0
"(3.072, 3.177]","(2.489, 3.073]",0
"(3.86, 4.026]","(2.194, 2.489]",0
"(4.808, 6.813]","(3.073, 4.074]",1
"(1.566, 1.853]","(0.567, 0.679]",0
"(2.962, 3.072]","(0.796, 0.943]",0
"(3.384, 3.495]","(1.213, 1.341]",1
"(4.216, 4.413]","(1.936, 2.194]",0
"(1.853, 2.018]","(1.213, 1.341]",1
"(3.61, 3.728]","(0.796, 0.943]",0
"(2.416, 2.53]","(0.448, 0.567]",1
"(3.61, 3.728]","(-0.607, -0.383]",0
"(3.495, 3.61]","(-1.293, -0.886]",0
"(2.416, 2.53]","(2.489, 3.073]",1
"(3.728, 3.86]","(0.796, 0.943]",0
"(3.728, 3.86]","(0.101, 0.205]",0
"(2.648, 2.761]","(1.936, 2.194]",1
"(3.384, 3.495]","(0.796, 0.943]",0
"(3.495, 3.61]","(-3.459, -1.293]",1
"(1.853, 2.018]","(3.073, 4.074]",1
"(2.416, 2.53]","(1.711, 1.936]",1
"(1.566, 1.853]","(-3.459, -1.293]",0
"(2.867, 2.962]","(0.567, 0.679]",1
"(3.072, 3.177]","(0.796, 0.943]",0
"(2.018, 2.185]","(1.711, 1.936]",1
"(2.416, 2.53]","(1.213, 1.341]",0
"(2.867, 2.962]","(-0.383, -0.199]",0
"(4.216, 4.413]","(0.326, 0.448]",0
"(1.853, 2.018]","(1.711, 1.936]",1
"(1.853, 2.018]","(0.205, 0.326]",1
"(1.853, 2.018]","(-0.199, -0.0577]",0
"(3.728, 3.86]","(1.341, 1.51]",0
"(2.867, 2.962]","(-3.459, -1.293]",0
"(3.86, 4.026]","(-3.459, -1.293]",0
"(2.761, 2.867]","(0.448, 0.567]",0
"(3.384, 3.495]","(-0.607, -0.383]",0
"(-0.116, 1.173]","(0.326, 0.448]",0
"(1.853, 2.018]","(-1.293, -0.886]",0
"(4.413, 4.808]","(1.51, 1.711]",0
"(4.026, 4.216]","(0.448, 0.567]",0
"(2.185, 2.314]","(0.567, 0.679]",0
"(2.018, 2.185]","(0.101, 0.205]",0
"(3.495, 3.61]","(0.101, 0.205]",0
"(3.86, 4.026]","(1.082, 1.213]",0
"(-0.116, 1.173]","(0.326, 0.448]",0
"(2.962, 3.072]","(0.448, 0.567]",0
"(2.962, 3.072]","(1.51, 1.711]",1
"(1.173, 1.566]","(-0.383, -0.199]",1
"(4.026, 4.216]","(0.796, 0.943]",0
"(2.962, 3.072]","(1.936, 2.194]",1
"(4.216, 4.413]","(2.489, 3.073]",1
"(1.566, 1.853]","(4.074, 15.948]",1
"(2.018, 2.185]","(3.073, 4.074]",1
"(2.018, 2.185]","(-1.293, -0.886]",1
"(2.761, 2.867]","(1.711, 1.936]",1
"(3.28, 3.384]","(2.489, 3.073]",0
"(-0.116, 1.173]","(0.943, 1.082]",1
"(2.648, 2.761]","(-0.607, -0.383]",0
"(-0.116, 1.173]","(1.082, 1.213]",1
"(3.728, 3.86]","(0.326, 0.448]",0
"(3.86, 4.026]","(1.51, 1.711]",0
"(3.86, 4.026]","(2.489, 3.073]",1
"(1.853, 2.018]","(-0.0577, 0.101]",1
"(3.728, 3.86]","(2.194, 2.489]",1
"(3.384, 3.495]","(-1.293, -0.886]",0
"(3.28, 3.384]","(1.082, 1.213]",0
