Z1,Y,T
"(4.409, 6.437]","(1.588, 2.033]",0
"(3.453, 3.706]","(-0.329, -0.0403]",1
"(2.6, 2.808]","(1.588, 2.033]",1
"(2.6, 2.808]","(-0.0403, 0.207]",0
"(3.021, 3.242]","(-0.329, -0.0403]",0
"(3.021, 3.242]","(0.991, 1.262]",1
"(3.242, 3.453]","(-0.766, -0.329]",0
"(3.453, 3.706]","(-0.0403, 0.207]",0
"(3.993, 4.409]","(-0.0403, 0.207]",0
"(-0.0268, 1.643]","(0.991, 1.262]",1
"(-0.0268, 1.643]","(2.033, 2.931]",1
"(2.6, 2.808]","(-2.655, -0.766]",0
"(-0.0268, 1.643]","(2.033, 2.931]",1
"(3.706, 3.993]","(1.588, 2.033]",0
"(2.808, 3.021]","(-0.0403, 0.207]",1
"(2.077, 2.38]","(1.588, 2.033]",1
"(4.409, 6.437]","(2.931, 11.905]",1
"(2.077, 2.38]","(0.455, 0.719]",1
"(3.453, 3.706]","(0.207, 0.455]",1
"(2.808, 3.021]","(1.588, 2.033]",1
"(1.643, 2.077]","(0.719, 0.991]",0
"(2.38, 2.6]","(1.588, 2.033]",1
"(2.38, 2.6]","(0.719, 0.991]",1
"(3.242, 3.453]","(2.931, 11.905]",1
"(3.453, 3.706]","(-0.0403, 0.207]",0
"(2.38, 2.6]","(1.262, 1.588]",1
"(3.242, 3.453]","(-0.0403, 0.207]",0
"(2.808, 3.021]","(0.455, 0.719]",0
"(2.077, 2.38]","(-0.0403, 0.207]",0
"(2.077, 2.38]","(1.588, 2.033]",1
"(3.993, 4.409]","(0.991, 1.262]",0
"(2.6, 2.808]","(0.207, 0.455]",1
"(-0.0268, 1.643]","(0.719, 0.991]",1
"(1.643, 2.077]","(2.931, 11.905]",1
"(1.643, 2.077]","(0.455, 0.719]",1
"(2.6, 2.808]","(2.033, 2.931]",1
"(3.021, 3.242]","(-2.655, -0.766]",0
"(2.38, 2.6]","(2.931, 11.905]",1
"(2.6, 2.808]","(1.588, 2.033]",1
"(2.38, 2.6]","(2.931, 11.905]",1
"(1.643, 2.077]","(2.033, 2.931]",1
"(2.077, 2.38]","(-0.766, -0.329]",0
"(3.242, 3.453]","(2.931, 11.905]",1
"(3.242, 3.453]","(0.455, 0.719]",0
"(1.643, 2.077]","(-0.0403, 0.207]",0
"(-0.0268, 1.643]","(1.588, 2.033]",1
"(2.6, 2.808]","(-0.0403, 0.207]",0
"(2.6, 2.808]","(2.033, 2.931]",1
"(1.643, 2.077]","(0.991, 1.262]",1
"(2.077, 2.38]","(0.991, 1.262]",1
"(2.808, 3.021]","(1.262, 1.588]",0
"(3.242, 3.453]","(0.719, 0.991]",1
"(2.6, 2.808]","(0.719, 0.991]",0
"(3.453, 3.706]","(-0.0403, 0.207]",0
"(3.993, 4.409]","(1.262, 1.588]",0
"(1.643, 2.077]","(1.588, 2.033]",1
"(1.643, 2.077]","(-0.0403, 0.207]",1
"(2.077, 2.38]","(-0.0403, 0.207]",0
"(3.706, 3.993]","(-0.329, -0.0403]",0
"(4.409, 6.437]","(-0.0403, 0.207]",0
"(3.021, 3.242]","(-0.329, -0.0403]",0
"(-0.0268, 1.643]","(-0.0403, 0.207]",1
"(3.993, 4.409]","(-0.329, -0.0403]",0
"(2.808, 3.021]","(1.588, 2.033]",0
"(4.409, 6.437]","(1.262, 1.588]",0
"(3.242, 3.453]","(0.719, 0.991]",1
"(2.077, 2.38]","(0.719, 0.991]",0
"(4.409, 6.437]","(-0.766, -0.329]",0
"(2.077, 2.38]","(0.719, 0.991]",1
"(3.706, 3.993]","(0.455, 0.719]",0
"(3.993, 4.409]","(2.033, 2.931]",1
"(-0.0268, 1.643]","(-0.329, -0.0403]",1
"(2.6, 2.808]","(0.207, 0.455]",1
"(3.706, 3.993]","(0.991, 1.262]",0
"(1.643, 2.077]","(1.588, 2.033]",1
"(2.077, 2.38]","(0.455, 0.719]",1
"(3.453, 3.706]","(0.207, 0.455]",0
"(1.643, 2.077]","(2.931, 11.905]",1
"(3.993, 4.409]","(-2.655, -0.766]",0
"(1.643, 2.077]","(-0.329, -0.0403]",0
"(2.808, 3.021]","(0.455, 0.719]",0
"(2.6, 2.808]","(2.033, 2.931]",1
"(3.993, 4.409]","(0.991, 1.262]",1
"(2.38, 2.6]","(1.588, 2.033]",1
"(3.993, 4.409]","(1.588, 2.033]",0
"(2.6, 2.808]","(0.207, 0.455]",0
"(2.6, 2.808]","(-0.766, -0.329]",0
"(3.021, 3.242]","(-0.329, -0.0403]",0
"(3.021, 3.242]","(1.262, 1.588]",0
"(2.808, 3.021]","(-0.766, -0.329]",0
"(2.6, 2.808]","(0.455, 0.719]",0
"(3.021, 3.242]","(0.719, 0.991]",1
"(2.38, 2.6]","(2.033, 2.931]",1
"(2.6, 2.808]","(2.931, 11.905]",1
"(2.077, 2.38]","(2.931, 11.905]",1
"(3.021, 3.242]","(1.588, 2.033]",1
"(3.706, 3.993]","(-0.329, -0.0403]",0
"(2.808, 3.021]","(-0.329, -0.0403]",1
"(2.808, 3.021]","(1.262, 1.588]",1
"(3.453, 3.706]","(-0.766, -0.329]",0
"(4.409, 6.437]","(-0.766, -0.329]",0
"(3.993, 4.409]","(2.931, 11.905]",1
"(-0.0268, 1.643]","(0.207, 0.455]",0
"(1.643, 2.077]","(-0.0403, 0.207]",1
"(3.021, 3.242]","(0.991, 1.262]",0
"(3.242, 3.453]","(0.991, 1.262]",1
"(3.021, 3.242]","(0.719, 0.991]",0
"(1.643, 2.077]","(0.455, 0.719]",1
"(2.6, 2.808]","(-0.329, -0.0403]",1
"(2.077, 2.38]","(-0.0403, 0.207]",0
"(3.993, 4.409]","(0.719, 0.991]",0
"(3.021, 3.242]","(2.033, 2.931]",0
"(2.808, 3.021]","(-0.329, -0.0403]",0
"(-0.0268, 1.643]","(2.931, 11.905]",1
"(-0.0268, 1.643]","(-0.766, -0.329]",1
"(2.808, 3.021]","(2.033, 2.931]",1
"(2.077, 2.38]","(1.588, 2.033]",1
"(2.38, 2.6]","(1.588, 2.033]",0
"(1.643, 2.077]","(0.991, 1.262]",1
"(3.993, 4.409]","(-0.329, -0.0403]",0
"(4.409, 6.437]","(-0.0403, 0.207]",0
"(3.706, 3.993]","(-0.0403, 0.207]",1
"(-0.0268, 1.643]","(2.931, 11.905]",1
"(2.808, 3.021]","(2.931, 11.905]",1
"(1.643, 2.077]","(1.588, 2.033]",1
"(3.453, 3.706]","(1.588, 2.033]",1
"(1.643, 2.077]","(-0.0403, 0.207]",0
"(2.6, 2.808]","(-0.329, -0.0403]",0
"(3.021, 3.242]","(1.262, 1.588]",0
"(-0.0268, 1.643]","(-0.329, -0.0403]",0
"(3.021, 3.242]","(2.033, 2.931]",1
"(3.021, 3.242]","(0.455, 0.719]",0
"(2.808, 3.021]","(2.931, 11.905]",1
"(2.077, 2.38]","(2.931, 11.905]",1
"(2.6, 2.808]","(2.033, 2.931]",1
"(3.993, 4.409]","(0.207, 0.455]",0
"(3.706, 3.993]","(-0.329, -0.0403]",1
"(3.993, 4.409]","(0.455, 0.719]",0
"(-0.0268, 1.643]","(2.931, 11.905]",1
"(1.643, 2.077]","(-0.0403, 0.207]",0
"(2.077, 2.38]","(2.033, 2.931]",1
"(3.706, 3.993]","(0.207, 0.455]",1
"(3.993, 4.409]","(-2.655, -0.766]",0
"(3.453, 3.706]","(-0.329, -0.0403]",0
"(3.453, 3.706]","(0.991, 1.262]",0
"(3.706, 3.993]","(-0.766, -0.329]",0
"(3.242, 3.453]","(-0.329, -0.0403]",0
"(4.409, 6.437]","(1.588, 2.033]",0
"(3.993, 4.409]","(1.262, 1.588]",0
"(2.077, 2.38]","(2.033, 2.931]",1
"(3.021, 3.242]","(-0.329, -0.0403]",0
"(2.077, 2.38]","(1.588, 2.033]",1
"(3.021, 3.242]","(0.719, 0.991]",1
"(1.643, 2.077]","(-0.766, -0.329]",1
"(3.453, 3.706]","(2.931, 11.905]",1
"(3.453, 3.706]","(0.719, 0.991]",0
"(2.077, 2.38]","(0.991, 1.262]",1
"(3.453, 3.706]","(0.207, 0.455]",0
"(2.6, 2.808]","(0.455, 0.719]",1
"(4.409, 6.437]","(-2.655, -0.766]",0
"(2.808, 3.021]","(0.207, 0.455]",1
"(3.993, 4.409]","(-2.655, -0.766]",0
"(3.706, 3.993]","(-2.655, -0.766]",0
"(3.993, 4.409]","(-2.655, -0.766]",0
"(2.077, 2.38]","(2.931, 11.905]",1
"(3.021, 3.242]","(-2.655, -0.766]",0
"(2.6, 2.808]","(-0.329, -0.0403]",1
"(2.808, 3.021]","(0.991, 1.262]",0
"(3.453, 3.706]","(2.931, 11.905]",1
"(3.993, 4.409]","(0.455, 0.719]",0
"(2.6, 2.808]","(2.033, 2.931]",1
"(3.706, 3.993]","(0.207, 0.455]",0
"(1.643, 2.077]","(1.262, 1.588]",1
"(3.021, 3.242]","(0.991, 1.262]",1
"(3.706, 3.993]","(1.588, 2.033]",1
"(3.021, 3.242]","(2.033, 2.931]",1
"(1.643, 2.077]","(0.455, 0.719]",1
"(2.6, 2.808]","(0.991, 1.262]",1
"(3.706, 3.993]","(-0.766, -0.329]",0
"(2.6, 2.808]","(-0.329, -0.0403]",1
"(2.6, 2.808]","(2.033, 2.931]",1
"(2.38, 2.6]","(-0.329, -0.0403]",1
"(3.706, 3.993]","(-0.329, -0.0403]",0
"(1.643, 2.077]","(1.588, 2.033]",1
"(2.38, 2.6]","(0.207, 0.455]",1
"(-0.0268, 1.643]","(0.991, 1.262]",0
"(3.453, 3.706]","(-2.655, -0.766]",0
"(4.409, 6.437]","(-0.0403, 0.207]",0
"(1.643, 2.077]","(2.033, 2.931]",1
"(4.409, 6.437]","(0.719, 0.991]",0
"(-0.0268, 1.643]","(2.931, 11.905]",1
"(3.706, 3.993]","(2.931, 11.905]",1
"(3.993, 4.409]","(-0.766, -0.329]",0
"(3.021, 3.242]","(-0.766, -0.329]",0
"(2.38, 2.6]","(0.207, 0.455]",1
"(2.077, 2.38]","(2.033, 2.931]",1
"(3.993, 4.409]","(1.262, 1.588]",0
"(4.409, 6.437]","(0.719, 0.991]",0
"(3.993, 4.409]","(1.588, 2.033]",0
"(2.808, 3.021]","(0.991, 1.262]",0
"(-0.0268, 1.643]","(2.033, 2.931]",0
"(1.643, 2.077]","(0.207, 0.455]",1
"(1.643, 2.077]","(-0.0403, 0.207]",0
"(2.808, 3.021]","(1.588, 2.033]",0
"(3.453, 3.706]","(-0.329, -0.0403]",0
"(2.077, 2.38]","(-2.655, -0.766]",0
"(4.409, 6.437]","(-0.329, -0.0403]",0
"(-0.0268, 1.643]","(-2.655, -0.766]",1
"(-0.0268, 1.643]","(2.931, 11.905]",1
"(3.453, 3.706]","(2.033, 2.931]",1
"(4.409, 6.437]","(-2.655, -0.766]",0
"(3.242, 3.453]","(-2.655, -0.766]",1
"(1.643, 2.077]","(0.207, 0.455]",0
"(4.409, 6.437]","(-0.0403, 0.207]",0
"(3.706, 3.993]","(0.991, 1.262]",0
"(3.453, 3.706]","(-2.655, -0.766]",0
"(3.706, 3.993]","(1.588, 2.033]",0
"(2.077, 2.38]","(0.719, 0.991]",0
"(3.021, 3.242]","(0.455, 0.719]",1
"(3.021, 3.242]","(0.207, 0.455]",0
"(3.993, 4.409]","(2.033, 2.931]",0
"(-0.0268, 1.643]","(0.991, 1.262]",1
"(3.706, 3.993]","(0.719, 0.991]",0
"(2.6, 2.808]","(0.455, 0.719]",1
"(1.643, 2.077]","(2.931, 11.905]",1
"(3.706, 3.993]","(0.207, 0.455]",0
"(3.993, 4.409]","(2.033, 2.931]",1
"(2.077, 2.38]","(-0.766, -0.329]",0
"(2.077, 2.38]","(0.719, 0.991]",0
"(2.6, 2.808]","(0.455, 0.719]",1
"(2.808, 3.021]","(-0.329, -0.0403]",0
"(3.706, 3.993]","(1.262, 1.588]",0
"(2.38, 2.6]","(0.991, 1.262]",1
"(3.242, 3.453]","(0.207, 0.455]",0
"(1.643, 2.077]","(1.262, 1.588]",1
"(3.242, 3.453]","(-2.655, -0.766]",0
"(4.409, 6.437]","(1.262, 1.588]",0
"(4.409, 6.437]","(0.455, 0.719]",0
"(3.021, 3.242]","(0.719, 0.991]",0
"(3.706, 3.993]","(1.262, 1.588]",0
"(2.38, 2.6]","(-0.329, -0.0403]",1
"(2.808, 3.021]","(2.033, 2.931]",1
"(1.643, 2.077]","(0.719, 0.991]",1
"(4.409, 6.437]","(1.262, 1.588]",0
"(3.021, 3.242]","(0.991, 1.262]",0
"(2.38, 2.6]","(2.033, 2.931]",0
"(2.808, 3.021]","(1.262, 1.588]",1
"(3.021, 3.242]","(0.207, 0.455]",0
"(3.706, 3.993]","(1.588, 2.033]",0
"(2.38, 2.6]","(-0.329, -0.0403]",0
"(3.021, 3.242]","(2.931, 11.905]",1
"(2.6, 2.808]","(1.588, 2.033]",0
"(3.021, 3.242]","(-0.766, -0.329]",0
"(1.643, 2.077]","(2.033, 2.931]",1
"(1.643, 2.077]","(-2.655, -0.766]",0
"(3.453, 3.706]","(1.262, 1.588]",1
"(3.453, 3.706]","(0.455, 0.719]",0
"(2.808, 3.021]","(-2.655, -0.766]",1
"(3.993, 4.409]","(2.033, 2.931]",1
"(3.242, 3.453]","(0.207, 0.455]",0
"(2.6, 2.808]","(2.931, 11.905]",1
"(3.242, 3.453]","(-0.0403, 0.207]",0
"(2.077, 2.38]","(0.207, 0.455]",1
"(3.453, 3.706]","(-0.766, -0.329]",0
"(3.021, 3.242]","(0.719, 0.991]",0
"(-0.0268, 1.643]","(0.991, 1.262]",1
"(4.409, 6.437]","(-0.766, -0.329]",0
"(1.643, 2.077]","(0.455, 0.719]",1
"(1.643, 2.077]","(1.262, 1.588]",1
"(3.242, 3.453]","(0.719, 0.991]",1
"(-0.0268, 1.643]","(2.033, 2.931]",1
"(2.077, 2.38]","(-0.0403, 0.207]",1
"(1.643, 2.077]","(-0.766, -0.329]",1
"(2.38, 2.6]","(-0.766, -0.329]",1
"(3.242, 3.453]","(0.455, 0.719]",0
"(3.242, 3.453]","(-0.329, -0.0403]",0
"(2.077, 2.38]","(1.262, 1.588]",1
"(3.021, 3.242]","(0.207, 0.455]",0
"(3.242, 3.453]","(0.719, 0.991]",0
"(2.38, 2.6]","(0.719, 0.991]",1
"(2.808, 3.021]","(0.207, 0.455]",0
"(2.077, 2.38]","(1.588, 2.033]",1
"(4.409, 6.437]","(0.719, 0.991]",0
"(1.643, 2.077]","(-0.766, -0.329]",1
"(1.643, 2.077]","(-0.329, -0.0403]",1
"(2.077, 2.38]","(1.262, 1.588]",0
"(4.409, 6.437]","(0.207, 0.455]",0
"(3.993, 4.409]","(0.991, 1.262]",0
"(2.077, 2.38]","(0.719, 0.991]",1
"(4.409, 6.437]","(1.588, 2.033]",0
"(1.643, 2.077]","(0.991, 1.262]",1
"(3.021, 3.242]","(-0.766, -0.329]",0
"(1.643, 2.077]","(-0.766, -0.329]",0
"(4.409, 6.437]","(1.588, 2.033]",1
"(4.409, 6.437]","(-2.655, -0.766]",0
"(2.077, 2.38]","(2.931, 11.905]",1
"(2.808, 3.021]","(-0.329, -0.0403]",1
"(3.993, 4.409]","(-0.766, -0.329]",1
"(2.6, 2.808]","(-0.329, -0.0403]",0
"(3.021, 3.242]","(0.991, 1.262]",0
"(2.077, 2.38]","(0.207, 0.455]",0
"(3.242, 3.453]","(-0.766, -0.329]",0
"(1.643, 2.077]","(0.991, 1.262]",1
"(2.38, 2.6]","(0.991, 1.262]",0
"(2.38, 2.6]","(2.033, 2.931]",1
"(4.409, 6.437]","(0.991, 1.262]",0
"(2.077, 2.38]","(0.991, 1.262]",1
"(4.409, 6.437]","(-0.766, -0.329]",0
"(2.808, 3.021]","(0.719, 0.991]",1
"(2.808, 3.021]","(0.991, 1.262]",1
"(-0.0268, 1.643]","(0.991, 1.262]",1
"(2.38, 2.6]","(1.588, 2.033]",1
"(2.38, 2.6]","(-0.0403, 0.207]",1
"(3.021, 3.242]","(1.588, 2.033]",1
"(4.409, 6.437]","(-0.0403, 0.207]",1
"(3.242, 3.453]","(0.455, 0.719]",0
"(3.993, 4.409]","(0.991, 1.262]",0
"(-0.0268, 1.643]","(2.931, 11.905]",1
"(3.993, 4.409]","(0.207, 0.455]",0
"(3.993, 4.409]","(-0.766, -0.329]",0
"(2.6, 2.808]","(1.588, 2.033]",0
"(2.808, 3.021]","(2.033, 2.931]",1
"(3.706, 3.993]","(-0.0403, 0.207]",0
"(1.643, 2.077]","(-0.329, -0.0403]",1
"(-0.0268, 1.643]","(2.931, 11.905]",1
"(3.453, 3.706]","(1.262, 1.588]",0
"(2.38, 2.6]","(-0.0403, 0.207]",1
"(4.409, 6.437]","(2.033, 2.931]",0
"(2.6, 2.808]","(1.262, 1.588]",1
"(3.993, 4.409]","(-2.655, -0.766]",0
"(3.021, 3.242]","(-2.655, -0.766]",0
"(3.242, 3.453]","(0.991, 1.262]",0
"(1.643, 2.077]","(-0.0403, 0.207]",0
"(3.242, 3.453]","(0.207, 0.455]",1
"(2.077, 2.38]","(-2.655, -0.766]",0
"(1.643, 2.077]","(2.033, 2.931]",1
"(-0.0268, 1.643]","(1.588, 2.033]",0
"(4.409, 6.437]","(1.262, 1.588]",0
"(2.6, 2.808]","(1.262, 1.588]",1
"(3.021, 3.242]","(0.207, 0.455]",0
"(3.993, 4.409]","(-0.329, -0.0403]",0
"(3.993, 4.409]","(-0.329, -0.0403]",0
"(-0.0268, 1.643]","(-0.329, -0.0403]",0
"(2.077, 2.38]","(-0.766, -0.329]",1
"(1.643, 2.077]","(2.931, 11.905]",1
"(4.409, 6.437]","(0.207, 0.455]",0
"(3.021, 3.242]","(-0.0403, 0.207]",0
"(3.706, 3.993]","(1.588, 2.033]",1
"(3.993, 4.409]","(0.455, 0.719]",1
"(-0.0268, 1.643]","(2.033, 2.931]",1
"(2.077, 2.38]","(-0.766, -0.329]",0
"(2.38, 2.6]","(2.033, 2.931]",1
"(2.6, 2.808]","(1.588, 2.033]",1
"(3.453, 3.706]","(2.931, 11.905]",1
"(2.38, 2.6]","(0.207, 0.455]",0
"(4.409, 6.437]","(-0.0403, 0.207]",0
"(2.38, 2.6]","(0.207, 0.455]",0
"(2.077, 2.38]","(0.719, 0.991]",0
"(2.38, 2.6]","(2.033, 2.931]",1
"(2.808, 3.021]","(2.033, 2.931]",1
"(2.077, 2.38]","(1.262, 1.588]",1
"(3.242, 3.453]","(0.719, 0.991]",0
"(3.021, 3.242]","(2.931, 11.905]",1
"(2.077, 2.38]","(2.931, 11.905]",1
"(1.643, 2.077]","(1.588, 2.033]",0
"(3.993, 4.409]","(2.033, 2.931]",0
"(3.993, 4.409]","(-2.655, -0.766]",0
"(3.993, 4.409]","(-0.329, -0.0403]",0
"(2.808, 3.021]","(0.207, 0.455]",0
"(3.242, 3.453]","(-0.0403, 0.207]",1
"(3.021, 3.242]","(-0.329, -0.0403]",0
"(4.409, 6.437]","(0.207, 0.455]",0
"(4.409, 6.437]","(-2.655, -0.766]",0
"(2.6, 2.808]","(-0.766, -0.329]",1
"(3.706, 3.993]","(1.262, 1.588]",0
"(3.021, 3.242]","(1.262, 1.588]",1
"(2.38, 2.6]","(1.588, 2.033]",1
"(4.409, 6.437]","(0.455, 0.719]",0
"(3.021, 3.242]","(0.455, 0.719]",1
"(2.6, 2.808]","(2.033, 2.931]",0
"(2.077, 2.38]","(-0.329, -0.0403]",1
"(3.993, 4.409]","(0.207, 0.455]",0
"(-0.0268, 1.643]","(-0.766, -0.329]",1
"(2.077, 2.38]","(1.588, 2.033]",1
"(3.706, 3.993]","(0.991, 1.262]",0
"(2.808, 3.021]","(-0.766, -0.329]",0
"(3.021, 3.242]","(0.991, 1.262]",0
"(3.021, 3.242]","(-2.655, -0.766]",0
"(2.38, 2.6]","(-0.0403, 0.207]",0
"(-0.0268, 1.643]","(-0.766, -0.329]",1
"(2.077, 2.38]","(2.931, 11.905]",1
"(2.808, 3.021]","(0.719, 0.991]",0
"(3.706, 3.993]","(-2.655, -0.766]",0
"(4.409, 6.437]","(0.991, 1.262]",0
"(1.643, 2.077]","(-2.655, -0.766]",1
"(2.6, 2.808]","(1.262, 1.588]",1
"(3.993, 4.409]","(-0.766, -0.329]",0
"(2.077, 2.38]","(1.262, 1.588]",1
"(3.021, 3.242]","(1.262, 1.588]",1
"(3.453, 3.706]","(0.991, 1.262]",1
"(3.242, 3.453]","(-2.655, -0.766]",0
"(1.643, 2.077]","(2.033, 2.931]",1
"(3.706, 3.993]","(2.033, 2.931]",1
"(2.077, 2.38]","(-0.0403, 0.207]",1
"(1.643, 2.077]","(1.588, 2.033]",1
"(3.706, 3.993]","(2.033, 2.931]",1
"(3.993, 4.409]","(2.931, 11.905]",1
"(-0.0268, 1.643]","(1.588, 2.033]",1
"(2.808, 3.021]","(0.455, 0.719]",0
"(2.6, 2.808]","(0.991, 1.262]",0
"(1.643, 2.077]","(0.719, 0.991]",1
"(3.242, 3.453]","(0.719, 0.991]",0
"(-0.0268, 1.643]","(0.455, 0.719]",1
"(3.453, 3.706]","(-0.329, -0.0403]",0
"(2.38, 2.6]","(-0.0403, 0.207]",1
"(1.643, 2.077]","(0.719, 0.991]",1
"(2.6, 2.808]","(0.991, 1.262]",1
"(3.706, 3.993]","(-0.766, -0.329]",0
"(2.077, 2.38]","(0.455, 0.719]",1
"(4.409, 6.437]","(0.455, 0.719]",1
"(3.453, 3.706]","(0.207, 0.455]",0
"(2.808, 3.021]","(1.588, 2.033]",0
"(2.6, 2.808]","(0.991, 1.262]",0
"(3.993, 4.409]","(0.455, 0.719]",0
"(3.021, 3.242]","(2.931, 11.905]",1
"(-0.0268, 1.643]","(1.262, 1.588]",1
"(3.993, 4.409]","(-2.655, -0.766]",0
"(-0.0268, 1.643]","(1.588, 2.033]",0
"(3.993, 4.409]","(2.033, 2.931]",1
"(3.993, 4.409]","(-0.766, -0.329]",0
"(2.808, 3.021]","(0.455, 0.719]",0
"(2.6, 2.808]","(1.262, 1.588]",1
"(1.643, 2.077]","(-0.766, -0.329]",1
"(2.38, 2.6]","(0.455, 0.719]",1
"(3.993, 4.409]","(2.033, 2.931]",0
"(2.077, 2.38]","(0.207, 0.455]",1
"(-0.0268, 1.643]","(-0.766, -0.329]",0
"(-0.0268, 1.643]","(0.991, 1.262]",1
"(2.077, 2.38]","(0.455, 0.719]",1
"(3.706, 3.993]","(-0.329, -0.0403]",1
"(2.808, 3.021]","(-2.655, -0.766]",0
"(1.643, 2.077]","(0.455, 0.719]",0
"(-0.0268, 1.643]","(-0.329, -0.0403]",1
"(2.808, 3.021]","(-0.329, -0.0403]",0
"(-0.0268, 1.643]","(1.262, 1.588]",1
"(2.808, 3.021]","(0.991, 1.262]",0
"(-0.0268, 1.643]","(0.207, 0.455]",1
"(-0.0268, 1.643]","(0.455, 0.719]",1
"(3.993, 4.409]","(2.033, 2.931]",0
"(2.077, 2.38]","(0.719, 0.991]",0
"(2.6, 2.808]","(0.207, 0.455]",0
"(-0.0268, 1.643]","(-0.0403, 0.207]",1
"(3.993, 4.409]","(0.719, 0.991]",0
"(2.077, 2.38]","(-2.655, -0.766]",1
"(2.38, 2.6]","(1.588, 2.033]",0
"(1.643, 2.077]","(1.588, 2.033]",1
"(1.643, 2.077]","(0.719, 0.991]",0
"(3.453, 3.706]","(-2.655, -0.766]",0
"(1.643, 2.077]","(0.207, 0.455]",1
"(4.409, 6.437]","(0.719, 0.991]",0
"(3.453, 3.706]","(0.991, 1.262]",0
"(2.6, 2.808]","(2.033, 2.931]",1
"(2.077, 2.38]","(0.719, 0.991]",1
"(3.706, 3.993]","(0.719, 0.991]",1
"(3.453, 3.706]","(-2.655, -0.766]",0
"(4.409, 6.437]","(-0.0403, 0.207]",0
"(3.453, 3.706]","(1.262, 1.588]",0
"(3.706, 3.993]","(1.262, 1.588]",0
"(4.409, 6.437]","(-0.766, -0.329]",0
"(3.706, 3.993]","(2.931, 11.905]",1
"(2.6, 2.808]","(0.991, 1.262]",1
"(3.242, 3.453]","(0.207, 0.455]",0
"(2.077, 2.38]","(-0.766, -0.329]",1
"(3.021, 3.242]","(0.991, 1.262]",0
"(2.6, 2.808]","(-2.655, -0.766]",0
"(3.021, 3.242]","(1.588, 2.033]",1
"(3.242, 3.453]","(0.991, 1.262]",1
"(-0.0268, 1.643]","(1.262, 1.588]",1
"(1.643, 2.077]","(0.719, 0.991]",1
"(3.242, 3.453]","(-2.655, -0.766]",0
"(3.453, 3.706]","(-2.655, -0.766]",0
"(3.453, 3.706]","(-0.0403, 0.207]",0
"(4.409, 6.437]","(-0.0403, 0.207]",0
"(3.242, 3.453]","(-0.766, -0.329]",0
"(3.021, 3.242]","(0.207, 0.455]",0
"(1.643, 2.077]","(1.262, 1.588]",1
"(2.077, 2.38]","(0.207, 0.455]",1
"(2.38, 2.6]","(0.455, 0.719]",1
"(2.077, 2.38]","(2.033, 2.931]",1
"(3.993, 4.409]","(-0.766, -0.329]",0
"(3.453, 3.706]","(-0.329, -0.0403]",1
"(2.808, 3.021]","(1.588, 2.033]",0
"(2.077, 2.38]","(-2.655, -0.766]",1
"(2.38, 2.6]","(-2.655, -0.766]",0
"(3.706, 3.993]","(-2.655, -0.766]",0
"(2.077, 2.38]","(-0.766, -0.329]",1
"(3.993, 4.409]","(-0.329, -0.0403]",0
"(2.808, 3.021]","(1.588, 2.033]",1
"(3.453, 3.706]","(-0.766, -0.329]",0
"(3.021, 3.242]","(0.719, 0.991]",0
"(-0.0268, 1.643]","(0.719, 0.991]",1
"(2.077, 2.38]","(-0.0403, 0.207]",0
"(2.808, 3.021]","(-0.766, -0.329]",0
"(2.077, 2.38]","(0.455, 0.719]",1
"(2.077, 2.38]","(-0.766, -0.329]",1
"(2.077, 2.38]","(0.991, 1.262]",0
"(3.993, 4.409]","(1.262, 1.588]",0
"(3.706, 3.993]","(0.207, 0.455]",1
"(2.077, 2.38]","(2.931, 11.905]",1
"(3.993, 4.409]","(-0.0403, 0.207]",1
"(4.409, 6.437]","(1.262, 1.588]",0
"(3.021, 3.242]","(0.991, 1.262]",0
"(3.453, 3.706]","(0.455, 0.719]",0
"(2.808, 3.021]","(-0.766, -0.329]",1
"(4.409, 6.437]","(0.455, 0.719]",0
"(3.453, 3.706]","(-0.0403, 0.207]",0
"(3.242, 3.453]","(-0.766, -0.329]",1
"(3.242, 3.453]","(-0.0403, 0.207]",0
"(3.453, 3.706]","(-0.329, -0.0403]",0
"(3.706, 3.993]","(-0.329, -0.0403]",1
"(3.706, 3.993]","(-2.655, -0.766]",0
"(3.021, 3.242]","(0.207, 0.455]",0
"(3.706, 3.993]","(0.455, 0.719]",1
"(3.453, 3.706]","(1.588, 2.033]",0
"(3.021, 3.242]","(1.262, 1.588]",0
"(1.643, 2.077]","(1.588, 2.033]",1
"(2.6, 2.808]","(2.931, 11.905]",1
"(1.643, 2.077]","(-2.655, -0.766]",0
"(3.021, 3.242]","(0.719, 0.991]",0
"(3.993, 4.409]","(0.991, 1.262]",0
"(3.021, 3.242]","(1.262, 1.588]",0
"(2.6, 2.808]","(0.991, 1.262]",1
"(3.242, 3.453]","(-2.655, -0.766]",1
"(3.242, 3.453]","(-0.0403, 0.207]",0
"(1.643, 2.077]","(1.262, 1.588]",1
"(3.993, 4.409]","(0.455, 0.719]",0
"(2.077, 2.38]","(0.719, 0.991]",1
"(3.242, 3.453]","(-0.329, -0.0403]",0
"(2.077, 2.38]","(2.033, 2.931]",1
"(2.077, 2.38]","(2.931, 11.905]",1
"(2.808, 3.021]","(0.991, 1.262]",0
"(2.38, 2.6]","(-0.766, -0.329]",0
"(4.409, 6.437]","(-2.655, -0.766]",0
"(4.409, 6.437]","(1.262, 1.588]",0
"(2.077, 2.38]","(2.931, 11.905]",1
