Z1,Y,T
"(3.421, 3.636]","(-0.227, 0.258]",0
"(4.283, 4.498]","(-0.227, 0.258]",0
"(0.405, 0.62]","(1.229, 1.714]",1
"(1.267, 1.482]","(1.714, 2.199]",1
"(2.775, 2.99]","(-1.198, -0.713]",0
"(0.19, 0.405]","(1.714, 2.199]",1
"(3.636, 3.852]","(1.229, 1.714]",0
"(2.775, 2.99]","(-0.227, 0.258]",1
"(2.344, 2.559]","(1.714, 2.199]",1
"(4.498, 4.714]","(3.17, 3.655]",1
"(1.913, 2.128]","(0.258, 0.743]",1
"(3.421, 3.636]","(0.258, 0.743]",1
"(2.775, 2.99]","(1.229, 1.714]",1
"(1.698, 1.913]","(0.743, 1.229]",0
"(2.559, 2.775]","(1.714, 2.199]",1
"(2.559, 2.775]","(0.743, 1.229]",1
"(3.421, 3.636]","(8.023, 8.508]",1
"(3.421, 3.636]","(-0.227, 0.258]",0
"(2.344, 2.559]","(1.229, 1.714]",1
"(3.206, 3.421]","(-0.227, 0.258]",0
"(2.775, 2.99]","(0.258, 0.743]",0
"(2.128, 2.344]","(-0.227, 0.258]",0
"(2.128, 2.344]","(1.229, 1.714]",1
"(4.067, 4.283]","(0.743, 1.229]",0
"(2.559, 2.775]","(0.258, 0.743]",1
"(1.267, 1.482]","(0.743, 1.229]",1
"(1.913, 2.128]","(2.684, 3.17]",1
"(1.698, 1.913]","(0.258, 0.743]",1
"(2.559, 2.775]","(2.199, 2.684]",1
"(2.99, 3.206]","(-1.198, -0.713]",0
"(2.344, 2.559]","(2.684, 3.17]",1
"(2.559, 2.775]","(1.229, 1.714]",1
"(2.344, 2.559]","(3.17, 3.655]",1
"(1.913, 2.128]","(2.684, 3.17]",1
"(2.128, 2.344]","(-0.713, -0.227]",0
"(3.206, 3.421]","(4.14, 4.626]",1
"(3.206, 3.421]","(0.258, 0.743]",0
"(1.698, 1.913]","(-0.227, 0.258]",0
"(1.482, 1.698]","(1.714, 2.199]",1
"(2.559, 2.775]","(-0.227, 0.258]",0
"(2.559, 2.775]","(2.199, 2.684]",1
"(1.913, 2.128]","(0.743, 1.229]",1
"(2.344, 2.559]","(0.743, 1.229]",1
"(2.775, 2.99]","(1.229, 1.714]",0
"(3.206, 3.421]","(0.743, 1.229]",1
"(2.559, 2.775]","(0.743, 1.229]",0
"(3.636, 3.852]","(-0.227, 0.258]",0
"(4.067, 4.283]","(1.229, 1.714]",0
"(1.482, 1.698]","(1.714, 2.199]",1
"(1.482, 1.698]","(-0.227, 0.258]",1
"(2.128, 2.344]","(-0.227, 0.258]",0
"(3.852, 4.067]","(-0.713, -0.227]",0
"(4.283, 4.498]","(-0.227, 0.258]",0
"(2.99, 3.206]","(-0.227, 0.258]",0
"(1.051, 1.267]","(-0.227, 0.258]",1
"(4.067, 4.283]","(-0.713, -0.227]",0
"(2.775, 2.99]","(1.714, 2.199]",0
"(4.929, 5.144]","(1.229, 1.714]",0
"(3.206, 3.421]","(0.743, 1.229]",1
"(2.128, 2.344]","(0.743, 1.229]",0
"(4.283, 4.498]","(-1.198, -0.713]",0
"(2.128, 2.344]","(0.743, 1.229]",1
"(3.636, 3.852]","(0.258, 0.743]",0
"(4.067, 4.283]","(2.199, 2.684]",1
"(1.482, 1.698]","(-0.227, 0.258]",1
"(2.775, 2.99]","(0.258, 0.743]",1
"(3.852, 4.067]","(0.743, 1.229]",0
"(1.698, 1.913]","(1.714, 2.199]",1
"(2.128, 2.344]","(0.258, 0.743]",1
"(3.421, 3.636]","(0.258, 0.743]",0
"(1.913, 2.128]","(3.17, 3.655]",1
"(4.283, 4.498]","(-1.198, -0.713]",0
"(1.913, 2.128]","(-0.713, -0.227]",0
"(2.775, 2.99]","(0.258, 0.743]",0
"(2.559, 2.775]","(2.684, 3.17]",1
"(4.067, 4.283]","(0.743, 1.229]",1
"(2.344, 2.559]","(1.229, 1.714]",1
"(4.067, 4.283]","(1.229, 1.714]",0
"(2.559, 2.775]","(0.258, 0.743]",0
"(2.559, 2.775]","(-0.713, -0.227]",0
"(2.99, 3.206]","(-0.227, 0.258]",0
"(3.206, 3.421]","(1.229, 1.714]",0
"(2.775, 2.99]","(-1.198, -0.713]",0
"(2.559, 2.775]","(0.258, 0.743]",0
"(3.206, 3.421]","(0.743, 1.229]",1
"(2.559, 2.775]","(1.714, 2.199]",1
"(2.559, 2.775]","(5.111, 5.596]",1
"(2.128, 2.344]","(7.537, 8.023]",1
"(2.99, 3.206]","(1.714, 2.199]",1
"(3.852, 4.067]","(-0.713, -0.227]",0
"(2.775, 2.99]","(-0.227, 0.258]",1
"(2.775, 2.99]","(1.229, 1.714]",1
"(3.421, 3.636]","(-0.713, -0.227]",0
"(4.283, 4.498]","(-0.713, -0.227]",0
"(3.852, 4.067]","(4.626, 5.111]",1
"(1.267, 1.482]","(0.258, 0.743]",0
"(1.913, 2.128]","(-0.227, 0.258]",1
"(2.99, 3.206]","(0.743, 1.229]",0
"(3.206, 3.421]","(1.229, 1.714]",1
"(2.99, 3.206]","(0.743, 1.229]",0
"(1.913, 2.128]","(0.258, 0.743]",1
"(2.559, 2.775]","(-0.227, 0.258]",1
"(2.344, 2.559]","(-0.227, 0.258]",0
"(4.283, 4.498]","(0.258, 0.743]",0
"(3.206, 3.421]","(1.714, 2.199]",0
"(2.99, 3.206]","(-0.227, 0.258]",0
"(1.482, 1.698]","(2.684, 3.17]",1
"(0.836, 1.051]","(-1.198, -0.713]",1
"(2.775, 2.99]","(2.684, 3.17]",1
"(2.128, 2.344]","(1.229, 1.714]",1
"(2.344, 2.559]","(1.714, 2.199]",0
"(1.913, 2.128]","(1.229, 1.714]",1
"(4.283, 4.498]","(-0.713, -0.227]",0
"(4.283, 4.498]","(-0.227, 0.258]",0
"(3.636, 3.852]","(-0.227, 0.258]",1
"(1.267, 1.482]","(6.567, 7.052]",1
"(2.775, 2.99]","(3.17, 3.655]",1
"(1.913, 2.128]","(1.714, 2.199]",1
"(3.421, 3.636]","(1.229, 1.714]",1
"(1.698, 1.913]","(-0.227, 0.258]",0
"(2.559, 2.775]","(-0.713, -0.227]",0
"(2.99, 3.206]","(1.229, 1.714]",0
"(0.836, 1.051]","(-0.227, 0.258]",0
"(2.99, 3.206]","(1.714, 2.199]",1
"(2.99, 3.206]","(0.258, 0.743]",0
"(2.775, 2.99]","(3.655, 4.14]",1
"(2.128, 2.344]","(3.17, 3.655]",1
"(2.559, 2.775]","(2.684, 3.17]",1
"(3.852, 4.067]","(0.258, 0.743]",0
"(3.636, 3.852]","(-0.227, 0.258]",1
"(4.067, 4.283]","(0.258, 0.743]",0
"(1.482, 1.698]","(5.596, 6.081]",1
"(1.698, 1.913]","(-0.227, 0.258]",0
"(2.128, 2.344]","(2.199, 2.684]",1
"(3.636, 3.852]","(0.258, 0.743]",1
"(4.283, 4.498]","(-2.668, -2.168]",0
"(3.421, 3.636]","(-0.227, 0.258]",0
"(3.421, 3.636]","(0.743, 1.229]",0
"(3.636, 3.852]","(-0.713, -0.227]",0
"(3.206, 3.421]","(-0.227, 0.258]",0
"(4.714, 4.929]","(1.229, 1.714]",0
"(4.283, 4.498]","(1.229, 1.714]",0
"(2.128, 2.344]","(1.714, 2.199]",1
"(2.99, 3.206]","(-0.227, 0.258]",0
"(2.128, 2.344]","(1.229, 1.714]",1
"(2.99, 3.206]","(0.743, 1.229]",1
"(1.913, 2.128]","(-1.198, -0.713]",1
"(3.421, 3.636]","(2.684, 3.17]",1
"(3.636, 3.852]","(0.743, 1.229]",0
"(1.913, 2.128]","(0.743, 1.229]",1
"(3.421, 3.636]","(0.258, 0.743]",0
"(2.559, 2.775]","(0.258, 0.743]",1
"(4.714, 4.929]","(-1.198, -0.713]",0
"(2.775, 2.99]","(0.258, 0.743]",1
"(3.852, 4.067]","(-1.683, -1.198]",0
"(3.636, 3.852]","(-1.198, -0.713]",0
"(4.283, 4.498]","(-1.683, -1.198]",0
"(2.128, 2.344]","(8.023, 8.508]",1
"(2.99, 3.206]","(-1.683, -1.198]",0
"(2.559, 2.775]","(-0.713, -0.227]",1
"(2.775, 2.99]","(0.743, 1.229]",0
"(3.421, 3.636]","(7.052, 7.537]",1
"(3.852, 4.067]","(0.258, 0.743]",0
"(2.559, 2.775]","(2.199, 2.684]",1
"(3.636, 3.852]","(0.258, 0.743]",0
"(1.913, 2.128]","(1.229, 1.714]",1
"(2.99, 3.206]","(0.743, 1.229]",1
"(3.636, 3.852]","(1.229, 1.714]",1
"(3.206, 3.421]","(2.199, 2.684]",1
"(1.698, 1.913]","(0.258, 0.743]",1
"(2.775, 2.99]","(0.743, 1.229]",1
"(3.636, 3.852]","(-0.713, -0.227]",0
"(2.559, 2.775]","(-0.227, 0.258]",1
"(2.559, 2.775]","(2.199, 2.684]",1
"(2.344, 2.559]","(-0.713, -0.227]",1
"(3.852, 4.067]","(-0.713, -0.227]",0
"(1.913, 2.128]","(1.714, 2.199]",1
"(2.559, 2.775]","(0.258, 0.743]",1
"(1.051, 1.267]","(0.743, 1.229]",0
"(3.421, 3.636]","(-1.198, -0.713]",0
"(4.498, 4.714]","(-0.227, 0.258]",0
"(1.698, 1.913]","(2.199, 2.684]",1
"(5.791, 6.006]","(0.743, 1.229]",0
"(1.051, 1.267]","(3.655, 4.14]",1
"(3.636, 3.852]","(3.17, 3.655]",1
"(4.067, 4.283]","(-0.713, -0.227]",0
"(2.99, 3.206]","(-0.713, -0.227]",0
"(2.559, 2.775]","(0.258, 0.743]",1
"(2.128, 2.344]","(2.199, 2.684]",1
"(4.067, 4.283]","(1.229, 1.714]",0
"(4.283, 4.498]","(0.743, 1.229]",0
"(4.067, 4.283]","(1.229, 1.714]",0
"(2.775, 2.99]","(0.743, 1.229]",0
"(1.482, 1.698]","(1.714, 2.199]",0
"(1.913, 2.128]","(0.258, 0.743]",1
"(1.913, 2.128]","(-0.227, 0.258]",0
"(2.775, 2.99]","(1.714, 2.199]",0
"(3.421, 3.636]","(-0.227, 0.258]",0
"(2.344, 2.559]","(-1.683, -1.198]",0
"(4.714, 4.929]","(-0.713, -0.227]",0
"(1.051, 1.267]","(-1.683, -1.198]",1
"(1.482, 1.698]","(3.17, 3.655]",1
"(3.421, 3.636]","(2.199, 2.684]",1
"(4.498, 4.714]","(-1.198, -0.713]",0
"(3.206, 3.421]","(-1.683, -1.198]",1
"(1.698, 1.913]","(0.258, 0.743]",0
"(5.144, 5.36]","(-0.227, 0.258]",0
"(3.636, 3.852]","(0.743, 1.229]",0
"(3.636, 3.852]","(-1.198, -0.713]",0
"(3.636, 3.852]","(1.229, 1.714]",0
"(2.128, 2.344]","(0.258, 0.743]",0
"(2.99, 3.206]","(0.258, 0.743]",1
"(2.99, 3.206]","(0.258, 0.743]",0
"(4.283, 4.498]","(2.199, 2.684]",0
"(1.267, 1.482]","(0.743, 1.229]",1
"(3.852, 4.067]","(0.743, 1.229]",0
"(2.559, 2.775]","(0.258, 0.743]",1
"(1.913, 2.128]","(3.17, 3.655]",1
"(3.852, 4.067]","(0.258, 0.743]",0
"(4.283, 4.498]","(1.714, 2.199]",1
"(2.128, 2.344]","(-0.713, -0.227]",0
"(2.128, 2.344]","(0.743, 1.229]",0
"(2.559, 2.775]","(0.258, 0.743]",1
"(2.99, 3.206]","(-0.227, 0.258]",0
"(3.852, 4.067]","(1.229, 1.714]",0
"(2.344, 2.559]","(0.743, 1.229]",1
"(3.206, 3.421]","(0.258, 0.743]",0
"(1.698, 1.913]","(1.229, 1.714]",1
"(3.206, 3.421]","(-2.668, -2.168]",0
"(4.929, 5.144]","(1.229, 1.714]",0
"(4.498, 4.714]","(0.258, 0.743]",0
"(2.99, 3.206]","(0.743, 1.229]",0
"(3.636, 3.852]","(1.229, 1.714]",0
"(2.344, 2.559]","(-0.227, 0.258]",1
"(2.775, 2.99]","(2.199, 2.684]",1
"(1.698, 1.913]","(0.743, 1.229]",1
"(4.714, 4.929]","(1.229, 1.714]",0
"(2.99, 3.206]","(0.743, 1.229]",0
"(2.559, 2.775]","(1.714, 2.199]",0
"(2.775, 2.99]","(1.229, 1.714]",1
"(2.99, 3.206]","(0.258, 0.743]",0
"(3.852, 4.067]","(1.229, 1.714]",0
"(2.344, 2.559]","(-0.713, -0.227]",0
"(3.206, 3.421]","(5.111, 5.596]",1
"(2.559, 2.775]","(1.229, 1.714]",0
"(2.99, 3.206]","(-0.713, -0.227]",0
"(1.698, 1.913]","(2.199, 2.684]",1
"(1.913, 2.128]","(-1.198, -0.713]",0
"(3.636, 3.852]","(1.229, 1.714]",1
"(3.421, 3.636]","(0.258, 0.743]",0
"(2.775, 2.99]","(-1.198, -0.713]",1
"(3.852, 4.067]","(2.199, 2.684]",1
"(3.206, 3.421]","(0.258, 0.743]",0
"(2.559, 2.775]","(3.17, 3.655]",1
"(3.421, 3.636]","(-0.227, 0.258]",0
"(2.128, 2.344]","(0.258, 0.743]",1
"(3.421, 3.636]","(-0.713, -0.227]",0
"(2.99, 3.206]","(0.743, 1.229]",0
"(0.62, 0.836]","(0.743, 1.229]",1
"(4.498, 4.714]","(-0.713, -0.227]",0
"(1.698, 1.913]","(0.258, 0.743]",1
"(1.698, 1.913]","(1.229, 1.714]",1
"(3.206, 3.421]","(0.258, 0.743]",1
"(1.267, 1.482]","(2.684, 3.17]",1
"(2.344, 2.559]","(-0.227, 0.258]",1
"(1.913, 2.128]","(-0.713, -0.227]",1
"(2.344, 2.559]","(-1.198, -0.713]",1
"(3.421, 3.636]","(0.258, 0.743]",0
"(3.206, 3.421]","(-0.227, 0.258]",0
"(2.128, 2.344]","(1.229, 1.714]",1
"(2.99, 3.206]","(-0.227, 0.258]",0
"(3.206, 3.421]","(0.743, 1.229]",0
"(2.344, 2.559]","(0.743, 1.229]",1
"(2.775, 2.99]","(-0.227, 0.258]",0
"(2.128, 2.344]","(1.714, 2.199]",1
"(5.144, 5.36]","(0.743, 1.229]",0
"(1.698, 1.913]","(-0.713, -0.227]",1
"(1.913, 2.128]","(-0.713, -0.227]",1
"(2.128, 2.344]","(1.229, 1.714]",0
"(5.791, 6.006]","(0.258, 0.743]",0
"(4.067, 4.283]","(0.743, 1.229]",0
"(2.128, 2.344]","(0.743, 1.229]",1
"(5.575, 5.791]","(1.714, 2.199]",0
"(1.698, 1.913]","(1.229, 1.714]",1
"(2.99, 3.206]","(-0.713, -0.227]",0
"(1.698, 1.913]","(-0.713, -0.227]",0
"(4.283, 4.498]","(1.714, 2.199]",1
"(5.791, 6.006]","(-1.198, -0.713]",0
"(2.128, 2.344]","(2.684, 3.17]",1
"(2.775, 2.99]","(-0.713, -0.227]",1
"(4.067, 4.283]","(-0.713, -0.227]",1
"(2.559, 2.775]","(-0.713, -0.227]",0
"(2.99, 3.206]","(0.743, 1.229]",0
"(2.128, 2.344]","(0.258, 0.743]",0
"(3.206, 3.421]","(-0.713, -0.227]",0
"(1.482, 1.698]","(0.743, 1.229]",1
"(2.344, 2.559]","(1.229, 1.714]",0
"(2.559, 2.775]","(1.714, 2.199]",1
"(4.714, 4.929]","(0.743, 1.229]",0
"(2.128, 2.344]","(0.743, 1.229]",1
"(4.929, 5.144]","(-0.713, -0.227]",0
"(2.775, 2.99]","(0.258, 0.743]",1
"(2.775, 2.99]","(0.743, 1.229]",1
"(0.62, 0.836]","(1.229, 1.714]",1
"(2.344, 2.559]","(1.714, 2.199]",1
"(2.344, 2.559]","(-0.227, 0.258]",1
"(2.99, 3.206]","(1.714, 2.199]",1
"(4.929, 5.144]","(-0.227, 0.258]",1
"(3.206, 3.421]","(0.258, 0.743]",0
"(4.067, 4.283]","(0.743, 1.229]",0
"(1.267, 1.482]","(4.626, 5.111]",1
"(4.067, 4.283]","(0.258, 0.743]",0
"(4.067, 4.283]","(-0.713, -0.227]",0
"(2.559, 2.775]","(1.714, 2.199]",0
"(2.775, 2.99]","(2.199, 2.684]",1
"(3.636, 3.852]","(-0.227, 0.258]",0
"(1.698, 1.913]","(-0.227, 0.258]",1
"(1.267, 1.482]","(3.655, 4.14]",1
"(3.636, 3.852]","(1.229, 1.714]",0
"(2.344, 2.559]","(-0.227, 0.258]",1
"(4.498, 4.714]","(1.714, 2.199]",0
"(2.559, 2.775]","(1.229, 1.714]",1
"(4.283, 4.498]","(-2.168, -1.683]",0
"(2.99, 3.206]","(-1.198, -0.713]",0
"(3.421, 3.636]","(0.743, 1.229]",0
"(1.913, 2.128]","(-0.227, 0.258]",0
"(3.206, 3.421]","(0.258, 0.743]",1
"(1.913, 2.128]","(-1.198, -0.713]",0
"(1.913, 2.128]","(2.199, 2.684]",1
"(1.267, 1.482]","(1.229, 1.714]",0
"(4.498, 4.714]","(1.229, 1.714]",0
"(2.559, 2.775]","(1.229, 1.714]",1
"(2.99, 3.206]","(0.258, 0.743]",0
"(4.067, 4.283]","(-0.227, 0.258]",0
"(4.067, 4.283]","(-0.227, 0.258]",0
"(1.482, 1.698]","(-0.227, 0.258]",0
"(2.128, 2.344]","(-0.713, -0.227]",1
"(1.698, 1.913]","(11.42, 11.905]",1
"(4.283, 4.498]","(0.258, 0.743]",0
"(2.99, 3.206]","(-0.227, 0.258]",0
"(3.852, 4.067]","(1.714, 2.199]",1
"(4.067, 4.283]","(0.258, 0.743]",1
"(0.836, 1.051]","(1.714, 2.199]",1
"(2.344, 2.559]","(-0.713, -0.227]",0
"(2.559, 2.775]","(1.714, 2.199]",1
"(2.559, 2.775]","(1.229, 1.714]",1
"(3.421, 3.636]","(4.626, 5.111]",1
"(2.344, 2.559]","(-0.227, 0.258]",0
"(4.714, 4.929]","(-0.227, 0.258]",0
"(2.344, 2.559]","(0.258, 0.743]",0
"(2.128, 2.344]","(0.743, 1.229]",0
"(2.344, 2.559]","(1.714, 2.199]",1
"(2.775, 2.99]","(2.199, 2.684]",1
"(2.128, 2.344]","(1.229, 1.714]",1
"(3.206, 3.421]","(0.743, 1.229]",0
"(3.206, 3.421]","(10.449, 10.934]",1
"(2.128, 2.344]","(3.655, 4.14]",1
"(1.698, 1.913]","(1.714, 2.199]",0
"(4.067, 4.283]","(2.199, 2.684]",0
"(4.067, 4.283]","(-1.683, -1.198]",0
"(4.067, 4.283]","(-0.713, -0.227]",0
"(2.775, 2.99]","(-0.227, 0.258]",0
"(3.206, 3.421]","(-0.227, 0.258]",1
"(3.206, 3.421]","(-0.713, -0.227]",0
"(4.498, 4.714]","(0.258, 0.743]",0
"(4.714, 4.929]","(-1.198, -0.713]",0
"(2.559, 2.775]","(-0.713, -0.227]",1
"(3.852, 4.067]","(1.229, 1.714]",0
"(2.99, 3.206]","(1.229, 1.714]",1
"(2.344, 2.559]","(1.229, 1.714]",1
"(5.575, 5.791]","(0.258, 0.743]",0
"(2.99, 3.206]","(0.258, 0.743]",1
"(2.775, 2.99]","(1.714, 2.199]",0
"(2.128, 2.344]","(-0.713, -0.227]",1
"(4.067, 4.283]","(0.258, 0.743]",0
"(0.62, 0.836]","(-0.713, -0.227]",1
"(1.913, 2.128]","(1.714, 2.199]",1
"(3.852, 4.067]","(0.743, 1.229]",0
"(2.775, 2.99]","(-0.713, -0.227]",0
"(3.206, 3.421]","(1.229, 1.714]",0
"(2.99, 3.206]","(-1.198, -0.713]",0
"(2.344, 2.559]","(-0.227, 0.258]",0
"(0.836, 1.051]","(-0.713, -0.227]",1
"(2.128, 2.344]","(6.081, 6.567]",1
"(2.775, 2.99]","(0.743, 1.229]",0
"(3.636, 3.852]","(-1.198, -0.713]",0
"(4.498, 4.714]","(0.743, 1.229]",0
"(1.913, 2.128]","(-1.198, -0.713]",1
"(2.559, 2.775]","(1.229, 1.714]",1
"(4.067, 4.283]","(-0.713, -0.227]",0
"(2.128, 2.344]","(1.229, 1.714]",1
"(3.206, 3.421]","(1.229, 1.714]",1
"(3.421, 3.636]","(0.743, 1.229]",1
"(3.206, 3.421]","(-1.198, -0.713]",0
"(1.913, 2.128]","(2.199, 2.684]",1
"(3.852, 4.067]","(2.199, 2.684]",1
"(2.128, 2.344]","(-0.227, 0.258]",1
"(1.913, 2.128]","(1.714, 2.199]",1
"(3.852, 4.067]","(2.199, 2.684]",1
"(3.852, 4.067]","(3.655, 4.14]",1
"(1.051, 1.267]","(1.714, 2.199]",1
"(2.775, 2.99]","(0.258, 0.743]",0
"(2.559, 2.775]","(0.743, 1.229]",0
"(1.698, 1.913]","(0.743, 1.229]",1
"(3.421, 3.636]","(0.743, 1.229]",0
"(1.051, 1.267]","(0.258, 0.743]",1
"(3.636, 3.852]","(-0.713, -0.227]",0
"(2.344, 2.559]","(-0.227, 0.258]",1
"(1.913, 2.128]","(0.743, 1.229]",1
"(2.559, 2.775]","(0.743, 1.229]",1
"(3.636, 3.852]","(-0.713, -0.227]",0
"(2.128, 2.344]","(0.258, 0.743]",1
"(4.929, 5.144]","(0.258, 0.743]",1
"(3.636, 3.852]","(0.258, 0.743]",0
"(2.775, 2.99]","(1.229, 1.714]",0
"(2.559, 2.775]","(0.743, 1.229]",0
"(4.283, 4.498]","(0.258, 0.743]",0
"(2.99, 3.206]","(5.111, 5.596]",1
"(0.405, 0.62]","(1.229, 1.714]",1
"(4.067, 4.283]","(-1.198, -0.713]",0
"(1.051, 1.267]","(1.714, 2.199]",0
"(4.067, 4.283]","(2.199, 2.684]",1
"(4.067, 4.283]","(-0.713, -0.227]",0
"(2.99, 3.206]","(0.258, 0.743]",0
"(2.559, 2.775]","(1.229, 1.714]",1
"(1.913, 2.128]","(-0.713, -0.227]",1
"(2.344, 2.559]","(0.258, 0.743]",1
"(4.067, 4.283]","(2.199, 2.684]",0
"(2.344, 2.559]","(0.258, 0.743]",1
"(0.836, 1.051]","(-0.713, -0.227]",0
"(0.62, 0.836]","(0.743, 1.229]",1
"(2.128, 2.344]","(0.258, 0.743]",1
"(3.636, 3.852]","(-0.227, 0.258]",1
"(2.775, 2.99]","(-1.198, -0.713]",0
"(1.913, 2.128]","(0.258, 0.743]",0
"(1.267, 1.482]","(-0.227, 0.258]",1
"(2.775, 2.99]","(-0.227, 0.258]",0
"(0.405, 0.62]","(1.229, 1.714]",1
"(2.775, 2.99]","(0.743, 1.229]",0
"(0.836, 1.051]","(-0.227, 0.258]",1
"(1.051, 1.267]","(0.258, 0.743]",1
"(3.852, 4.067]","(2.199, 2.684]",0
"(2.128, 2.344]","(0.743, 1.229]",0
"(2.775, 2.99]","(-0.227, 0.258]",0
"(0.62, 0.836]","(-0.227, 0.258]",1
"(3.852, 4.067]","(0.743, 1.229]",0
"(2.128, 2.344]","(-1.198, -0.713]",1
"(2.344, 2.559]","(1.714, 2.199]",0
"(1.913, 2.128]","(1.229, 1.714]",1
"(1.913, 2.128]","(0.743, 1.229]",0
"(3.421, 3.636]","(-1.198, -0.713]",0
"(1.698, 1.913]","(0.258, 0.743]",1
"(4.498, 4.714]","(0.743, 1.229]",0
"(3.636, 3.852]","(0.743, 1.229]",0
"(2.559, 2.775]","(2.199, 2.684]",1
"(2.128, 2.344]","(0.743, 1.229]",1
"(3.636, 3.852]","(0.743, 1.229]",1
"(3.421, 3.636]","(-1.683, -1.198]",0
"(4.498, 4.714]","(-0.227, 0.258]",0
"(3.421, 3.636]","(1.229, 1.714]",0
"(3.852, 4.067]","(1.229, 1.714]",0
"(4.283, 4.498]","(-0.713, -0.227]",0
"(3.636, 3.852]","(7.537, 8.023]",1
"(2.775, 2.99]","(0.743, 1.229]",1
"(3.206, 3.421]","(0.258, 0.743]",0
"(2.128, 2.344]","(-1.198, -0.713]",1
"(3.206, 3.421]","(1.229, 1.714]",0
"(2.559, 2.775]","(-1.198, -0.713]",0
"(2.99, 3.206]","(1.714, 2.199]",1
"(3.206, 3.421]","(0.743, 1.229]",1
"(1.482, 1.698]","(1.229, 1.714]",1
"(1.482, 1.698]","(0.743, 1.229]",1
"(3.206, 3.421]","(-1.198, -0.713]",0
"(3.421, 3.636]","(-1.198, -0.713]",0
"(3.636, 3.852]","(-0.227, 0.258]",0
"(4.498, 4.714]","(-0.227, 0.258]",0
"(3.206, 3.421]","(-0.713, -0.227]",0
"(2.99, 3.206]","(0.258, 0.743]",0
"(1.698, 1.913]","(1.229, 1.714]",1
"(2.128, 2.344]","(0.258, 0.743]",1
"(2.344, 2.559]","(0.258, 0.743]",1
"(2.128, 2.344]","(1.714, 2.199]",1
"(4.283, 4.498]","(-0.713, -0.227]",0
"(3.421, 3.636]","(-0.227, 0.258]",1
"(2.775, 2.99]","(1.714, 2.199]",0
"(1.913, 2.128]","(-1.198, -0.713]",1
"(2.344, 2.559]","(-1.198, -0.713]",0
"(3.852, 4.067]","(-1.198, -0.713]",0
"(2.128, 2.344]","(-0.713, -0.227]",1
"(3.852, 4.067]","(-0.227, 0.258]",0
"(2.775, 2.99]","(1.229, 1.714]",1
"(3.636, 3.852]","(-0.713, -0.227]",0
"(2.99, 3.206]","(0.743, 1.229]",0
"(1.267, 1.482]","(0.743, 1.229]",1
"(2.344, 2.559]","(-0.227, 0.258]",0
"(2.775, 2.99]","(-0.713, -0.227]",0
"(2.128, 2.344]","(0.258, 0.743]",1
"(2.128, 2.344]","(-1.198, -0.713]",1
"(2.128, 2.344]","(1.229, 1.714]",0
"(4.283, 4.498]","(1.229, 1.714]",0
"(3.852, 4.067]","(-0.227, 0.258]",1
"(2.128, 2.344]","(5.596, 6.081]",1
"(4.283, 4.498]","(-0.227, 0.258]",1
"(4.929, 5.144]","(1.229, 1.714]",0
"(2.99, 3.206]","(0.743, 1.229]",0
"(3.421, 3.636]","(0.258, 0.743]",0
"(2.775, 2.99]","(-0.713, -0.227]",1
"(4.283, 4.498]","(0.258, 0.743]",0
"(3.636, 3.852]","(-0.227, 0.258]",0
"(3.206, 3.421]","(-0.713, -0.227]",1
"(3.421, 3.636]","(-0.227, 0.258]",0
"(3.421, 3.636]","(-0.227, 0.258]",0
"(3.636, 3.852]","(-0.713, -0.227]",1
"(3.636, 3.852]","(-1.683, -1.198]",0
"(2.99, 3.206]","(0.258, 0.743]",0
"(3.852, 4.067]","(0.258, 0.743]",1
"(3.421, 3.636]","(1.714, 2.199]",0
"(3.206, 3.421]","(1.229, 1.714]",0
"(1.698, 1.913]","(1.229, 1.714]",1
"(2.775, 2.99]","(6.567, 7.052]",1
"(1.698, 1.913]","(-1.198, -0.713]",0
"(2.99, 3.206]","(0.743, 1.229]",0
"(4.067, 4.283]","(0.743, 1.229]",0
"(2.99, 3.206]","(1.229, 1.714]",0
"(2.559, 2.775]","(0.743, 1.229]",1
"(3.206, 3.421]","(-1.198, -0.713]",1
"(3.206, 3.421]","(-0.227, 0.258]",0
"(1.913, 2.128]","(1.229, 1.714]",1
"(4.067, 4.283]","(0.258, 0.743]",0
"(2.128, 2.344]","(0.743, 1.229]",1
"(3.206, 3.421]","(-0.227, 0.258]",0
"(2.128, 2.344]","(2.684, 3.17]",1
"(2.128, 2.344]","(4.14, 4.626]",1
"(2.99, 3.206]","(0.743, 1.229]",0
"(2.559, 2.775]","(-0.713, -0.227]",0
"(4.714, 4.929]","(-1.683, -1.198]",0
"(4.714, 4.929]","(1.229, 1.714]",0
"(2.128, 2.344]","(6.081, 6.567]",1
"(3.852, 4.067]","(3.17, 3.655]",1
"(2.344, 2.559]","(1.229, 1.714]",1
"(2.775, 2.99]","(0.743, 1.229]",1
"(2.559, 2.775]","(0.258, 0.743]",1
"(2.344, 2.559]","(0.258, 0.743]",0
"(1.482, 1.698]","(0.258, 0.743]",1
"(2.559, 2.775]","(1.714, 2.199]",1
"(3.636, 3.852]","(-1.198, -0.713]",0
"(2.128, 2.344]","(1.714, 2.199]",1
"(3.206, 3.421]","(1.714, 2.199]",1
"(1.698, 1.913]","(-0.227, 0.258]",0
"(3.421, 3.636]","(0.743, 1.229]",0
"(4.283, 4.498]","(2.199, 2.684]",1
"(2.775, 2.99]","(-0.227, 0.258]",0
