A,B
"(181.9, 210.7]","(34.445, 37.91]"
"(226.5, 250.0]","(21.8, 24.99]"
"(272.9, 295.7]","(32.04, 34.445]"
"(370.0, 393.0]","(12.505, 16.89]"
"(226.5, 250.0]","(24.99, 28.63]"
"(181.9, 210.7]","(2.329, 12.505]"
"(337.9, 370.0]","(28.63, 32.04]"
"(226.5, 250.0]","(2.329, 12.505]"
"(250.0, 272.9]","(16.89, 21.8]"
"(370.0, 393.0]","(34.445, 37.91]"
"(250.0, 272.9]","(2.329, 12.505]"
"(313.15, 337.9]","(21.8, 24.99]"
"(181.9, 210.7]","(16.89, 21.8]"
"(165.0, 181.9]","(2.329, 12.505]"
"(250.0, 272.9]","(28.63, 32.04]"
"(337.9, 370.0]","(12.505, 16.89]"
"(337.9, 370.0]","(16.89, 21.8]"
"(337.9, 370.0]","(24.99, 28.63]"
"(337.9, 370.0]","(28.63, 32.04]"
"(337.9, 370.0]","(34.445, 37.91]"
"(337.9, 370.0]","(34.445, 37.91]"
"(337.9, 370.0]","(37.91, 40.585]"
"(226.5, 250.0]","(2.329, 12.505]"
"(226.5, 250.0]","(12.505, 16.89]"
"(226.5, 250.0]","(16.89, 21.8]"
"(226.5, 250.0]","(21.8, 24.99]"
"(226.5, 250.0]","(21.8, 24.99]"
"(226.5, 250.0]","(24.99, 28.63]"
"(272.9, 295.7]","(16.89, 21.8]"
"(272.9, 295.7]","(24.99, 28.63]"
"(272.9, 295.7]","(2.329, 12.505]"
"(272.9, 295.7]","(28.63, 32.04]"
"(272.9, 295.7]","(32.04, 34.445]"
"(272.9, 295.7]","(32.04, 34.445]"
"(250.0, 272.9]","(2.329, 12.505]"
"(250.0, 272.9]","(24.99, 28.63]"
"(250.0, 272.9]","(24.99, 28.63]"
"(250.0, 272.9]","(28.63, 32.04]"
"(295.7, 313.15]","(34.445, 37.91]"
"(295.7, 313.15]","(34.445, 37.91]"
"(295.7, 313.15]","(12.505, 16.89]"
"(295.7, 313.15]","(24.99, 28.63]"
"(295.7, 313.15]","(32.04, 34.445]"
"(226.5, 250.0]","(2.329, 12.505]"
"(181.9, 210.7]","(2.329, 12.505]"
"(181.9, 210.7]","(2.329, 12.505]"
"(210.7, 226.5]","(2.329, 12.505]"
"(210.7, 226.5]","(16.89, 21.8]"
"(313.15, 337.9]","(16.89, 21.8]"
"(313.15, 337.9]","(28.63, 32.04]"
"(272.9, 295.7]","(12.505, 16.89]"
"(272.9, 295.7]","(21.8, 24.99]"
"(295.7, 313.15]","(12.505, 16.89]"
"(295.7, 313.15]","(24.99, 28.63]"
"(370.0, 393.0]","(24.99, 28.63]"
"(370.0, 393.0]","(37.91, 40.585]"
"(393.0, 460.0]","(40.585, 43.94]"
"(393.0, 460.0]","(28.63, 32.04]"
"(226.5, 250.0]","(12.505, 16.89]"
"(226.5, 250.0]","(16.89, 21.8]"
"(337.9, 370.0]","(16.89, 21.8]"
"(337.9, 370.0]","(32.04, 34.445]"
"(181.9, 210.7]","(16.89, 21.8]"
"(250.0, 272.9]","(43.94, 49.09]"
"(148.3, 165.0]","(40.585, 43.94]"
"(101.999, 148.3]","(28.63, 32.04]"
"(165.0, 181.9]","(2.329, 12.505]"
"(101.999, 148.3]","(32.04, 34.445]"
"(181.9, 210.7]","(2.329, 12.505]"
"(101.999, 148.3]","(2.329, 12.505]"
"(101.999, 148.3]","(24.99, 28.63]"
"(101.999, 148.3]","(21.8, 24.99]"
"(165.0, 181.9]","(32.04, 34.445]"
"(181.9, 210.7]","(2.329, 12.505]"
"(101.999, 148.3]","(16.89, 21.8]"
"(295.7, 313.15]","(24.99, 28.63]"
"(101.999, 148.3]","(28.63, 32.04]"
"(101.999, 148.3]","(28.63, 32.04]"
"(101.999, 148.3]","(2.329, 12.505]"
"(148.3, 165.0]","(32.04, 34.445]"
"(101.999, 148.3]","(24.99, 28.63]"
"(250.0, 272.9]","(16.89, 21.8]"
"(165.0, 181.9]","(2.329, 12.505]"
"(181.9, 210.7]","(12.505, 16.89]"
"(181.9, 210.7]","(37.91, 40.585]"
"(148.3, 165.0]","(2.329, 12.505]"
"(272.9, 295.7]","(12.505, 16.89]"
"(295.7, 313.15]","(40.585, 43.94]"
"(226.5, 250.0]","(16.89, 21.8]"
"(165.0, 181.9]","(2.329, 12.505]"
"(210.7, 226.5]","(12.505, 16.89]"
"(226.5, 250.0]","(12.505, 16.89]"
"(181.9, 210.7]","(32.04, 34.445]"
"(165.0, 181.9]","(12.505, 16.89]"
"(101.999, 148.3]","(2.329, 12.505]"
"(272.9, 295.7]","(37.91, 40.585]"
"(210.7, 226.5]","(32.04, 34.445]"
"(101.999, 148.3]","(16.89, 21.8]"
"(165.0, 181.9]","(21.8, 24.99]"
"(181.9, 210.7]","(21.8, 24.99]"
"(101.999, 148.3]","(34.445, 37.91]"
"(181.9, 210.7]","(49.09, 54.9]"
"(101.999, 148.3]","(12.505, 16.89]"
"(295.7, 313.15]","(12.505, 16.89]"
"(226.5, 250.0]","(43.94, 49.09]"
"(101.999, 148.3]","(2.329, 12.505]"
"(148.3, 165.0]","(12.505, 16.89]"
"(272.9, 295.7]","(21.8, 24.99]"
"(210.7, 226.5]","(2.329, 12.505]"
"(210.7, 226.5]","(37.91, 40.585]"
"(148.3, 165.0]","(16.89, 21.8]"
"(226.5, 250.0]","(32.04, 34.445]"
"(101.999, 148.3]","(21.8, 24.99]"
"(181.9, 210.7]","(2.329, 12.505]"
"(101.999, 148.3]","(2.329, 12.505]"
"(181.9, 210.7]","(40.585, 43.94]"
"(181.9, 210.7]","(2.329, 12.505]"
"(101.999, 148.3]","(2.329, 12.505]"
"(272.9, 295.7]","(49.09, 54.9]"
"(181.9, 210.7]","(16.89, 21.8]"
"(181.9, 210.7]","(28.63, 32.04]"
"(250.0, 272.9]","(2.329, 12.505]"
"(101.999, 148.3]","(2.329, 12.505]"
"(148.3, 165.0]","(24.99, 28.63]"
"(181.9, 210.7]","(40.585, 43.94]"
"(101.999, 148.3]","(2.329, 12.505]"
"(165.0, 181.9]","(32.04, 34.445]"
"(250.0, 272.9]","(34.445, 37.91]"
"(295.7, 313.15]","(49.09, 54.9]"
"(181.9, 210.7]","(16.89, 21.8]"
"(148.3, 165.0]","(2.329, 12.505]"
"(148.3, 165.0]","(2.329, 12.505]"
"(101.999, 148.3]","(37.91, 40.585]"
"(101.999, 148.3]","(2.329, 12.505]"
"(101.999, 148.3]","(2.329, 12.505]"
"(101.999, 148.3]","(2.329, 12.505]"
"(165.0, 181.9]","(40.585, 43.94]"
"(181.9, 210.7]","(49.09, 54.9]"
"(295.7, 313.15]","(2.329, 12.505]"
"(295.7, 313.15]","(16.89, 21.8]"
"(295.7, 313.15]","(24.99, 28.63]"
"(295.7, 313.15]","(34.445, 37.91]"
"(295.7, 313.15]","(37.91, 40.585]"
"(313.15, 337.9]","(12.505, 16.89]"
"(313.15, 337.9]","(16.89, 21.8]"
"(313.15, 337.9]","(28.63, 32.04]"
"(313.15, 337.9]","(34.445, 37.91]"
"(313.15, 337.9]","(37.91, 40.585]"
"(337.9, 370.0]","(12.505, 16.89]"
"(337.9, 370.0]","(2.329, 12.505]"
"(337.9, 370.0]","(32.04, 34.445]"
"(337.9, 370.0]","(40.585, 43.94]"
"(337.9, 370.0]","(40.585, 43.94]"
"(226.5, 250.0]","(2.329, 12.505]"
"(226.5, 250.0]","(16.89, 21.8]"
"(295.7, 313.15]","(16.89, 21.8]"
"(295.7, 313.15]","(24.99, 28.63]"
"(295.7, 313.15]","(28.63, 32.04]"
"(460.0, 540.0]","(40.585, 43.94]"
"(460.0, 540.0]","(49.09, 54.9]"
"(393.0, 460.0]","(34.445, 37.91]"
"(272.9, 295.7]","(12.505, 16.89]"
"(272.9, 295.7]","(21.8, 24.99]"
"(460.0, 540.0]","(12.505, 16.89]"
"(460.0, 540.0]","(24.99, 28.63]"
"(460.0, 540.0]","(32.04, 34.445]"
"(460.0, 540.0]","(34.445, 37.91]"
"(460.0, 540.0]","(43.94, 49.09]"
"(460.0, 540.0]","(49.09, 54.9]"
"(460.0, 540.0]","(54.9, 63.04]"
"(460.0, 540.0]","(63.04, 82.6]"
"(460.0, 540.0]","(63.04, 82.6]"
"(460.0, 540.0]","(63.04, 82.6]"
"(460.0, 540.0]","(63.04, 82.6]"
"(337.9, 370.0]","(16.89, 21.8]"
"(337.9, 370.0]","(21.8, 24.99]"
"(337.9, 370.0]","(24.99, 28.63]"
"(337.9, 370.0]","(28.63, 32.04]"
"(337.9, 370.0]","(28.63, 32.04]"
"(337.9, 370.0]","(32.04, 34.445]"
"(370.0, 393.0]","(2.329, 12.505]"
"(370.0, 393.0]","(12.505, 16.89]"
"(370.0, 393.0]","(21.8, 24.99]"
"(370.0, 393.0]","(24.99, 28.63]"
"(370.0, 393.0]","(28.63, 32.04]"
"(313.15, 337.9]","(37.91, 40.585]"
"(313.15, 337.9]","(40.585, 43.94]"
"(337.9, 370.0]","(12.505, 16.89]"
"(313.15, 337.9]","(12.505, 16.89]"
"(370.0, 393.0]","(21.8, 24.99]"
"(370.0, 393.0]","(34.445, 37.91]"
"(370.0, 393.0]","(2.329, 12.505]"
"(272.9, 295.7]","(21.8, 24.99]"
"(337.9, 370.0]","(16.89, 21.8]"
"(337.9, 370.0]","(28.63, 32.04]"
"(272.9, 295.7]","(12.505, 16.89]"
"(272.9, 295.7]","(24.99, 28.63]"
"(226.5, 250.0]","(16.89, 21.8]"
"(295.7, 313.15]","(12.505, 16.89]"
"(295.7, 313.15]","(16.89, 21.8]"
"(295.7, 313.15]","(28.63, 32.04]"
"(313.15, 337.9]","(12.505, 16.89]"
"(313.15, 337.9]","(12.505, 16.89]"
"(313.15, 337.9]","(28.63, 32.04]"
"(313.15, 337.9]","(34.445, 37.91]"
"(337.9, 370.0]","(16.89, 21.8]"
"(337.9, 370.0]","(32.04, 34.445]"
"(337.9, 370.0]","(37.91, 40.585]"
"(337.9, 370.0]","(40.585, 43.94]"
"(337.9, 370.0]","(40.585, 43.94]"
"(295.7, 313.15]","(16.89, 21.8]"
"(295.7, 313.15]","(24.99, 28.63]"
"(460.0, 540.0]","(54.9, 63.04]"
"(460.0, 540.0]","(43.94, 49.09]"
"(460.0, 540.0]","(49.09, 54.9]"
"(460.0, 540.0]","(54.9, 63.04]"
"(460.0, 540.0]","(40.585, 43.94]"
"(250.0, 272.9]","(12.505, 16.89]"
"(250.0, 272.9]","(16.89, 21.8]"
"(337.9, 370.0]","(28.63, 32.04]"
"(370.0, 393.0]","(16.89, 21.8]"
"(370.0, 393.0]","(37.91, 40.585]"
"(370.0, 393.0]","(43.94, 49.09]"
"(370.0, 393.0]","(21.8, 24.99]"
"(370.0, 393.0]","(34.445, 37.91]"
"(250.0, 272.9]","(2.329, 12.505]"
"(250.0, 272.9]","(16.89, 21.8]"
"(295.7, 313.15]","(12.505, 16.89]"
"(295.7, 313.15]","(24.99, 28.63]"
"(295.7, 313.15]","(34.445, 37.91]"
"(295.7, 313.15]","(34.445, 37.91]"
"(295.7, 313.15]","(37.91, 40.585]"
"(460.0, 540.0]","(32.04, 34.445]"
"(460.0, 540.0]","(40.585, 43.94]"
"(460.0, 540.0]","(43.94, 49.09]"
"(460.0, 540.0]","(54.9, 63.04]"
"(460.0, 540.0]","(54.9, 63.04]"
"(460.0, 540.0]","(63.04, 82.6]"
"(313.15, 337.9]","(16.89, 21.8]"
"(313.15, 337.9]","(24.99, 28.63]"
"(313.15, 337.9]","(28.63, 32.04]"
"(295.7, 313.15]","(16.89, 21.8]"
"(393.0, 460.0]","(37.91, 40.585]"
"(460.0, 540.0]","(21.8, 24.99]"
"(460.0, 540.0]","(49.09, 54.9]"
"(460.0, 540.0]","(63.04, 82.6]"
"(272.9, 295.7]","(34.445, 37.91]"
"(148.3, 165.0]","(32.04, 34.445]"
"(148.3, 165.0]","(12.505, 16.89]"
"(101.999, 148.3]","(16.89, 21.8]"
"(148.3, 165.0]","(34.445, 37.91]"
"(295.7, 313.15]","(32.04, 34.445]"
"(101.999, 148.3]","(12.505, 16.89]"
"(295.7, 313.15]","(32.04, 34.445]"
"(370.0, 393.0]","(37.91, 40.585]"
"(148.3, 165.0]","(24.99, 28.63]"
"(148.3, 165.0]","(24.99, 28.63]"
"(295.7, 313.15]","(43.94, 49.09]"
"(295.7, 313.15]","(28.63, 32.04]"
"(148.3, 165.0]","(12.505, 16.89]"
"(101.999, 148.3]","(43.94, 49.09]"
"(295.7, 313.15]","(49.09, 54.9]"
"(313.15, 337.9]","(54.9, 63.04]"
"(337.9, 370.0]","(63.04, 82.6]"
"(272.9, 295.7]","(49.09, 54.9]"
"(250.0, 272.9]","(32.04, 34.445]"
"(148.3, 165.0]","(16.89, 21.8]"
"(148.3, 165.0]","(34.445, 37.91]"
"(148.3, 165.0]","(32.04, 34.445]"
"(295.7, 313.15]","(40.585, 43.94]"
"(313.15, 337.9]","(37.91, 40.585]"
"(272.9, 295.7]","(40.585, 43.94]"
"(313.15, 337.9]","(54.9, 63.04]"
"(337.9, 370.0]","(40.585, 43.94]"
"(101.999, 148.3]","(32.04, 34.445]"
"(313.15, 337.9]","(49.09, 54.9]"
"(148.3, 165.0]","(12.505, 16.89]"
"(313.15, 337.9]","(37.91, 40.585]"
"(313.15, 337.9]","(34.445, 37.91]"
"(101.999, 148.3]","(34.445, 37.91]"
"(272.9, 295.7]","(40.585, 43.94]"
"(295.7, 313.15]","(28.63, 32.04]"
"(250.0, 272.9]","(40.585, 43.94]"
"(148.3, 165.0]","(37.91, 40.585]"
"(165.0, 181.9]","(34.445, 37.91]"
"(272.9, 295.7]","(43.94, 49.09]"
"(313.15, 337.9]","(28.63, 32.04]"
"(148.3, 165.0]","(21.8, 24.99]"
"(148.3, 165.0]","(32.04, 34.445]"
"(250.0, 272.9]","(32.04, 34.445]"
"(226.5, 250.0]","(24.99, 28.63]"
"(295.7, 313.15]","(34.445, 37.91]"
"(148.3, 165.0]","(16.89, 21.8]"
"(101.999, 148.3]","(32.04, 34.445]"
"(295.7, 313.15]","(28.63, 32.04]"
"(101.999, 148.3]","(28.63, 32.04]"
"(295.7, 313.15]","(43.94, 49.09]"
"(148.3, 165.0]","(2.329, 12.505]"
"(148.3, 165.0]","(24.99, 28.63]"
"(101.999, 148.3]","(34.445, 37.91]"
"(148.3, 165.0]","(32.04, 34.445]"
"(295.7, 313.15]","(21.8, 24.99]"
"(148.3, 165.0]","(24.99, 28.63]"
"(101.999, 148.3]","(16.89, 21.8]"
"(313.15, 337.9]","(40.585, 43.94]"
"(148.3, 165.0]","(16.89, 21.8]"
"(250.0, 272.9]","(32.04, 34.445]"
"(148.3, 165.0]","(2.329, 12.505]"
"(148.3, 165.0]","(12.505, 16.89]"
"(272.9, 295.7]","(32.04, 34.445]"
"(148.3, 165.0]","(21.8, 24.99]"
"(101.999, 148.3]","(28.63, 32.04]"
"(250.0, 272.9]","(49.09, 54.9]"
"(295.7, 313.15]","(49.09, 54.9]"
"(272.9, 295.7]","(40.585, 43.94]"
"(313.15, 337.9]","(43.94, 49.09]"
"(101.999, 148.3]","(12.505, 16.89]"
"(148.3, 165.0]","(34.445, 37.91]"
"(101.999, 148.3]","(28.63, 32.04]"
"(313.15, 337.9]","(54.9, 63.04]"
"(148.3, 165.0]","(2.329, 12.505]"
"(148.3, 165.0]","(21.8, 24.99]"
"(101.999, 148.3]","(12.505, 16.89]"
"(250.0, 272.9]","(37.91, 40.585]"
"(313.15, 337.9]","(43.94, 49.09]"
"(295.7, 313.15]","(43.94, 49.09]"
"(101.999, 148.3]","(21.8, 24.99]"
"(101.999, 148.3]","(24.99, 28.63]"
"(101.999, 148.3]","(12.505, 16.89]"
"(272.9, 295.7]","(40.585, 43.94]"
"(295.7, 313.15]","(34.445, 37.91]"
"(295.7, 313.15]","(40.585, 43.94]"
"(148.3, 165.0]","(28.63, 32.04]"
"(272.9, 295.7]","(43.94, 49.09]"
"(101.999, 148.3]","(24.99, 28.63]"
"(101.999, 148.3]","(2.329, 12.505]"
"(295.7, 313.15]","(24.99, 28.63]"
"(101.999, 148.3]","(28.63, 32.04]"
"(148.3, 165.0]","(2.329, 12.505]"
"(250.0, 272.9]","(32.04, 34.445]"
"(148.3, 165.0]","(37.91, 40.585]"
"(101.999, 148.3]","(24.99, 28.63]"
"(148.3, 165.0]","(24.99, 28.63]"
"(148.3, 165.0]","(28.63, 32.04]"
"(148.3, 165.0]","(32.04, 34.445]"
"(148.3, 165.0]","(21.8, 24.99]"
"(101.999, 148.3]","(21.8, 24.99]"
"(148.3, 165.0]","(28.63, 32.04]"
"(101.999, 148.3]","(12.505, 16.89]"
"(148.3, 165.0]","(21.8, 24.99]"
"(165.0, 181.9]","(21.8, 24.99]"
"(181.9, 210.7]","(21.8, 24.99]"
"(148.3, 165.0]","(28.63, 32.04]"
"(226.5, 250.0]","(24.99, 28.63]"
"(313.15, 337.9]","(34.445, 37.91]"
"(148.3, 165.0]","(16.89, 21.8]"
"(101.999, 148.3]","(32.04, 34.445]"
"(295.7, 313.15]","(28.63, 32.04]"
"(101.999, 148.3]","(28.63, 32.04]"
"(313.15, 337.9]","(40.585, 43.94]"
"(148.3, 165.0]","(2.329, 12.505]"
"(148.3, 165.0]","(24.99, 28.63]"
"(101.999, 148.3]","(34.445, 37.91]"
"(148.3, 165.0]","(32.04, 34.445]"
"(295.7, 313.15]","(21.8, 24.99]"
"(148.3, 165.0]","(24.99, 28.63]"
"(101.999, 148.3]","(16.89, 21.8]"
"(313.15, 337.9]","(37.91, 40.585]"
"(148.3, 165.0]","(16.89, 21.8]"
"(250.0, 272.9]","(32.04, 34.445]"
"(148.3, 165.0]","(2.329, 12.505]"
"(148.3, 165.0]","(12.505, 16.89]"
"(250.0, 272.9]","(32.04, 34.445]"
"(148.3, 165.0]","(21.8, 24.99]"
"(101.999, 148.3]","(28.63, 32.04]"
"(250.0, 272.9]","(49.09, 54.9]"
"(295.7, 313.15]","(49.09, 54.9]"
"(272.9, 295.7]","(40.585, 43.94]"
"(313.15, 337.9]","(43.94, 49.09]"
"(101.999, 148.3]","(12.505, 16.89]"
"(148.3, 165.0]","(34.445, 37.91]"
"(101.999, 148.3]","(28.63, 32.04]"
"(313.15, 337.9]","(54.9, 63.04]"
"(148.3, 165.0]","(2.329, 12.505]"
"(148.3, 165.0]","(21.8, 24.99]"
"(101.999, 148.3]","(12.505, 16.89]"
"(250.0, 272.9]","(37.91, 40.585]"
"(313.15, 337.9]","(43.94, 49.09]"
"(295.7, 313.15]","(43.94, 49.09]"
"(101.999, 148.3]","(21.8, 24.99]"
"(101.999, 148.3]","(24.99, 28.63]"
"(101.999, 148.3]","(12.505, 16.89]"
"(272.9, 295.7]","(40.585, 43.94]"
"(295.7, 313.15]","(34.445, 37.91]"
"(313.15, 337.9]","(40.585, 43.94]"
"(148.3, 165.0]","(28.63, 32.04]"
"(272.9, 295.7]","(43.94, 49.09]"
"(101.999, 148.3]","(24.99, 28.63]"
"(101.999, 148.3]","(2.329, 12.505]"
"(295.7, 313.15]","(24.99, 28.63]"
"(101.999, 148.3]","(28.63, 32.04]"
"(148.3, 165.0]","(2.329, 12.505]"
"(250.0, 272.9]","(32.04, 34.445]"
"(250.0, 272.9]","(34.445, 37.91]"
"(148.3, 165.0]","(32.04, 34.445]"
"(148.3, 165.0]","(12.505, 16.89]"
"(101.999, 148.3]","(16.89, 21.8]"
"(148.3, 165.0]","(34.445, 37.91]"
"(295.7, 313.15]","(37.91, 40.585]"
"(101.999, 148.3]","(12.505, 16.89]"
"(295.7, 313.15]","(32.04, 34.445]"
"(370.0, 393.0]","(37.91, 40.585]"
"(148.3, 165.0]","(24.99, 28.63]"
"(148.3, 165.0]","(24.99, 28.63]"
"(295.7, 313.15]","(43.94, 49.09]"
"(295.7, 313.15]","(28.63, 32.04]"
"(148.3, 165.0]","(12.505, 16.89]"
"(101.999, 148.3]","(43.94, 49.09]"
"(295.7, 313.15]","(49.09, 54.9]"
"(313.15, 337.9]","(54.9, 63.04]"
"(337.9, 370.0]","(63.04, 82.6]"
"(272.9, 295.7]","(49.09, 54.9]"
"(250.0, 272.9]","(32.04, 34.445]"
"(148.3, 165.0]","(16.89, 21.8]"
"(148.3, 165.0]","(34.445, 37.91]"
"(148.3, 165.0]","(34.445, 37.91]"
"(295.7, 313.15]","(40.585, 43.94]"
"(313.15, 337.9]","(37.91, 40.585]"
"(272.9, 295.7]","(40.585, 43.94]"
"(313.15, 337.9]","(54.9, 63.04]"
"(337.9, 370.0]","(40.585, 43.94]"
"(101.999, 148.3]","(32.04, 34.445]"
"(313.15, 337.9]","(49.09, 54.9]"
"(148.3, 165.0]","(12.505, 16.89]"
"(313.15, 337.9]","(37.91, 40.585]"
"(313.15, 337.9]","(34.445, 37.91]"
"(101.999, 148.3]","(34.445, 37.91]"
"(272.9, 295.7]","(40.585, 43.94]"
"(295.7, 313.15]","(28.63, 32.04]"
"(250.0, 272.9]","(40.585, 43.94]"
"(148.3, 165.0]","(37.91, 40.585]"
"(165.0, 181.9]","(37.91, 40.585]"
"(272.9, 295.7]","(43.94, 49.09]"
"(313.15, 337.9]","(28.63, 32.04]"
"(148.3, 165.0]","(21.8, 24.99]"
"(148.3, 165.0]","(32.04, 34.445]"
"(250.0, 272.9]","(32.04, 34.445]"
